"Plot Title: 10994954_Agat_light"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10994954, SEN S/N: 10994954)","Intensity, Lux (LGR S/N: 10994954, SEN S/N: 10994954)","Coupler Attached (LGR S/N: 10994954)","Stopped (LGR S/N: 10994954)","End Of File (LGR S/N: 10994954)"
108,07/06/17 05:20:00 AM,29.552,0.0,,,
109,07/06/17 05:30:00 AM,29.552,0.0,,,
110,07/06/17 05:40:00 AM,29.652,0.0,,,
111,07/06/17 05:50:00 AM,29.652,0.0,,,
112,07/06/17 06:00:00 AM,29.652,118.4,,,
113,07/06/17 06:10:00 AM,29.652,215.3,,,
114,07/06/17 06:20:00 AM,29.652,505.9,,,
115,07/06/17 06:30:00 AM,29.652,818.1,,,
116,07/06/17 06:40:00 AM,29.652,1280.9,,,
117,07/06/17 06:50:00 AM,29.652,2325.0,,,
118,07/06/17 07:00:00 AM,29.752,3788.9,,,
119,07/06/17 07:10:00 AM,29.752,5166.7,,,
120,07/06/17 07:20:00 AM,29.853,7233.4,,,
121,07/06/17 07:30:00 AM,29.853,8266.7,,,
122,07/06/17 07:40:00 AM,29.953,10677.8,,,
123,07/06/17 07:50:00 AM,29.953,9300.1,,,
124,07/06/17 08:00:00 AM,30.054,17222.3,,,
125,07/06/17 08:10:00 AM,29.953,11022.3,,,
126,07/06/17 08:20:00 AM,29.953,8611.2,,,
127,07/06/17 08:30:00 AM,29.853,7233.4,,,
128,07/06/17 08:40:00 AM,29.953,7233.4,,,
129,07/06/17 08:50:00 AM,29.953,8266.7,,,
130,07/06/17 09:00:00 AM,30.054,9300.1,,,
131,07/06/17 09:10:00 AM,30.054,11022.3,,,
132,07/06/17 09:20:00 AM,30.154,12400.1,,,
133,07/06/17 09:30:00 AM,30.154,13777.9,,,
134,07/06/17 09:40:00 AM,30.154,13089.0,,,
135,07/06/17 09:50:00 AM,30.154,15844.5,,,
136,07/06/17 10:00:00 AM,30.255,17222.3,,,
137,07/06/17 10:10:00 AM,30.255,18600.1,,,
138,07/06/17 10:20:00 AM,30.356,20666.8,,,
139,07/06/17 10:30:00 AM,30.457,23422.4,,,
140,07/06/17 10:40:00 AM,30.457,23422.4,,,
141,07/06/17 10:50:00 AM,30.558,26178.0,,,
142,07/06/17 11:00:00 AM,30.760,30311.3,,,
143,07/06/17 11:10:00 AM,30.963,35822.5,,,
144,07/06/17 11:20:00 AM,31.166,46844.8,,,
145,07/06/17 11:30:00 AM,31.268,41333.6,,,
146,07/06/17 11:40:00 AM,31.676,44089.2,,,
147,07/06/17 11:50:00 AM,31.472,37200.2,,,
148,07/06/17 12:00:00 PM,31.472,55111.5,,,
149,07/06/17 12:10:00 PM,31.472,33066.9,,,
150,07/06/17 12:20:00 PM,31.370,28933.5,,,
151,07/06/17 12:30:00 PM,31.370,27555.7,,,
152,07/06/17 12:40:00 PM,31.574,42711.4,,,
153,07/06/17 12:50:00 PM,31.778,38578.0,,,
154,07/06/17 01:00:00 PM,31.880,41333.6,,,
155,07/06/17 01:10:00 PM,32.086,38578.0,,,
156,07/06/17 01:20:00 PM,32.291,42711.4,,,
157,07/06/17 01:30:00 PM,32.600,49600.3,,,
158,07/06/17 01:40:00 PM,32.704,44089.2,,,
159,07/06/17 01:50:00 PM,32.394,55111.5,,,
160,07/06/17 02:00:00 PM,32.188,37200.2,,,
161,07/06/17 02:10:00 PM,31.880,27555.7,,,
162,07/06/17 02:20:00 PM,31.880,26178.0,,,
163,07/06/17 02:30:00 PM,31.778,27555.7,,,
164,07/06/17 02:40:00 PM,31.676,33066.9,,,
165,07/06/17 02:50:00 PM,31.574,34444.7,,,
166,07/06/17 03:00:00 PM,31.574,33066.9,,,
167,07/06/17 03:10:00 PM,31.166,22044.6,,,
168,07/06/17 03:20:00 PM,31.064,26178.0,,,
169,07/06/17 03:30:00 PM,30.963,17222.3,,,
170,07/06/17 03:40:00 PM,30.760,14466.8,,,
171,07/06/17 03:50:00 PM,30.558,10677.8,,,
172,07/06/17 04:00:00 PM,30.457,9644.5,,,
173,07/06/17 04:10:00 PM,30.356,8266.7,,,
174,07/06/17 04:20:00 PM,30.356,7577.8,,,
175,07/06/17 04:30:00 PM,30.255,5511.1,,,
176,07/06/17 04:40:00 PM,30.255,4822.3,,,
177,07/06/17 04:50:00 PM,30.154,3961.1,,,
178,07/06/17 05:00:00 PM,30.154,3961.1,,,
179,07/06/17 05:10:00 PM,30.154,4305.6,,,
180,07/06/17 05:20:00 PM,30.054,3961.1,,,
181,07/06/17 05:30:00 PM,30.054,3788.9,,,
182,07/06/17 05:40:00 PM,30.054,3961.1,,,
183,07/06/17 05:50:00 PM,30.054,3788.9,,,
184,07/06/17 06:00:00 PM,30.054,2583.4,,,
185,07/06/17 06:10:00 PM,30.054,2152.8,,,
186,07/06/17 06:20:00 PM,29.953,1377.8,,,
187,07/06/17 06:30:00 PM,29.953,861.1,,,
188,07/06/17 06:40:00 PM,29.953,355.2,,,
189,07/06/17 06:50:00 PM,29.953,86.1,,,
190,07/06/17 07:00:00 PM,29.853,10.8,,,
191,07/06/17 07:10:00 PM,29.853,0.0,,,
192,07/06/17 07:20:00 PM,29.853,0.0,,,
193,07/06/17 07:30:00 PM,29.853,0.0,,,
194,07/06/17 07:40:00 PM,29.752,0.0,,,
195,07/06/17 07:50:00 PM,29.752,0.0,,,
196,07/06/17 08:00:00 PM,29.752,0.0,,,
197,07/06/17 08:10:00 PM,29.752,0.0,,,
198,07/06/17 08:20:00 PM,29.752,0.0,,,
199,07/06/17 08:30:00 PM,29.752,0.0,,,
200,07/06/17 08:40:00 PM,29.752,0.0,,,
201,07/06/17 08:50:00 PM,29.752,0.0,,,
202,07/06/17 09:00:00 PM,29.752,0.0,,,
203,07/06/17 09:10:00 PM,29.752,0.0,,,
204,07/06/17 09:20:00 PM,29.752,0.0,,,
205,07/06/17 09:30:00 PM,29.752,0.0,,,
206,07/06/17 09:40:00 PM,29.752,0.0,,,
207,07/06/17 09:50:00 PM,29.752,0.0,,,
208,07/06/17 10:00:00 PM,29.752,0.0,,,
209,07/06/17 10:10:00 PM,29.752,0.0,,,
210,07/06/17 10:20:00 PM,29.652,0.0,,,
211,07/06/17 10:30:00 PM,29.652,0.0,,,
212,07/06/17 10:40:00 PM,29.652,0.0,,,
213,07/06/17 10:50:00 PM,29.752,0.0,,,
214,07/06/17 11:00:00 PM,29.752,0.0,,,
215,07/06/17 11:10:00 PM,29.752,0.0,,,
216,07/06/17 11:20:00 PM,29.752,0.0,,,
217,07/06/17 11:30:00 PM,29.752,0.0,,,
218,07/06/17 11:40:00 PM,29.652,0.0,,,
219,07/06/17 11:50:00 PM,29.652,0.0,,,
220,07/07/17 12:00:00 AM,29.652,0.0,,,
221,07/07/17 12:10:00 AM,29.752,0.0,,,
222,07/07/17 12:20:00 AM,29.752,0.0,,,
223,07/07/17 12:30:00 AM,29.752,0.0,,,
224,07/07/17 12:40:00 AM,29.652,0.0,,,
225,07/07/17 12:50:00 AM,29.652,0.0,,,
226,07/07/17 01:00:00 AM,29.652,0.0,,,
227,07/07/17 01:10:00 AM,29.652,0.0,,,
228,07/07/17 01:20:00 AM,29.752,0.0,,,
229,07/07/17 01:30:00 AM,29.752,0.0,,,
230,07/07/17 01:40:00 AM,29.752,0.0,,,
231,07/07/17 01:50:00 AM,29.752,0.0,,,
232,07/07/17 02:00:00 AM,29.752,0.0,,,
233,07/07/17 02:10:00 AM,29.752,0.0,,,
234,07/07/17 02:20:00 AM,29.752,0.0,,,
235,07/07/17 02:30:00 AM,29.652,0.0,,,
236,07/07/17 02:40:00 AM,29.652,0.0,,,
237,07/07/17 02:50:00 AM,29.652,0.0,,,
238,07/07/17 03:00:00 AM,29.652,0.0,,,
239,07/07/17 03:10:00 AM,29.652,0.0,,,
240,07/07/17 03:20:00 AM,29.652,0.0,,,
241,07/07/17 03:30:00 AM,29.652,0.0,,,
242,07/07/17 03:40:00 AM,29.652,0.0,,,
243,07/07/17 03:50:00 AM,29.652,0.0,,,
244,07/07/17 04:00:00 AM,29.652,0.0,,,
245,07/07/17 04:10:00 AM,29.652,0.0,,,
246,07/07/17 04:20:00 AM,29.552,0.0,,,
247,07/07/17 04:30:00 AM,29.552,0.0,,,
248,07/07/17 04:40:00 AM,29.552,0.0,,,
249,07/07/17 04:50:00 AM,29.552,0.0,,,
250,07/07/17 05:00:00 AM,29.552,0.0,,,
251,07/07/17 05:10:00 AM,29.552,0.0,,,
252,07/07/17 05:20:00 AM,29.552,0.0,,,
253,07/07/17 05:30:00 AM,29.552,0.0,,,
254,07/07/17 05:40:00 AM,29.552,0.0,,,
255,07/07/17 05:50:00 AM,29.552,0.0,,,
256,07/07/17 06:00:00 AM,29.552,75.3,,,
257,07/07/17 06:10:00 AM,29.552,226.0,,,
258,07/07/17 06:20:00 AM,29.552,441.3,,,
259,07/07/17 06:30:00 AM,29.552,688.9,,,
260,07/07/17 06:40:00 AM,29.552,1162.5,,,
261,07/07/17 06:50:00 AM,29.552,1894.5,,,
262,07/07/17 07:00:00 AM,29.552,2411.1,,,
263,07/07/17 07:10:00 AM,29.552,3788.9,,,
264,07/07/17 07:20:00 AM,29.652,4822.3,,,
265,07/07/17 07:30:00 AM,29.652,5511.1,,,
266,07/07/17 07:40:00 AM,29.652,6200.0,,,
267,07/07/17 07:50:00 AM,29.752,8266.7,,,
268,07/07/17 08:00:00 AM,29.752,9644.5,,,
269,07/07/17 08:10:00 AM,29.853,11022.3,,,
270,07/07/17 08:20:00 AM,29.953,14466.8,,,
271,07/07/17 08:30:00 AM,29.953,14466.8,,,
272,07/07/17 08:40:00 AM,30.154,19289.0,,,
273,07/07/17 08:50:00 AM,30.054,15155.7,,,
274,07/07/17 09:00:00 AM,30.054,16533.4,,,
275,07/07/17 09:10:00 AM,30.558,57867.0,,,
276,07/07/17 09:20:00 AM,30.659,37200.2,,,
277,07/07/17 09:30:00 AM,30.558,23422.4,,,
278,07/07/17 09:40:00 AM,30.760,30311.3,,,
279,07/07/17 09:50:00 AM,30.659,18600.1,,,
280,07/07/17 10:00:00 AM,30.963,38578.0,,,
281,07/07/17 10:10:00 AM,31.166,52355.9,,,
282,07/07/17 10:20:00 AM,31.370,57867.0,,,
283,07/07/17 10:30:00 AM,31.268,31689.1,,,
284,07/07/17 10:40:00 AM,31.676,46844.8,,,
285,07/07/17 10:50:00 AM,31.574,22044.6,,,
286,07/07/17 11:00:00 AM,31.472,28933.5,,,
287,07/07/17 11:10:00 AM,31.778,34444.7,,,
288,07/07/17 11:20:00 AM,31.676,38578.0,,,
289,07/07/17 11:30:00 AM,32.086,41333.6,,,
290,07/07/17 11:40:00 AM,32.086,34444.7,,,
291,07/07/17 11:50:00 AM,32.394,55111.5,,,
292,07/07/17 12:00:00 PM,32.600,41333.6,,,
293,07/07/17 12:10:00 PM,32.807,44089.2,,,
294,07/07/17 12:20:00 PM,32.911,20666.8,,,
295,07/07/17 12:30:00 PM,32.291,37200.2,,,
296,07/07/17 12:40:00 PM,32.394,24800.2,,,
297,07/07/17 12:50:00 PM,32.394,33066.9,,,
298,07/07/17 01:00:00 PM,32.807,46844.8,,,
299,07/07/17 01:10:00 PM,33.118,37200.2,,,
300,07/07/17 01:20:00 PM,32.704,26178.0,,,
301,07/07/17 01:30:00 PM,33.326,41333.6,,,
302,07/07/17 01:40:00 PM,33.014,55111.5,,,
303,07/07/17 01:50:00 PM,32.911,55111.5,,,
