SerialNo,Location,DateTime,Variable,Value
20415921,Agat LL,10/21/19 02:00:00 PM,Temp_C,26
20415921,Agat LL,10/21/19 02:30:00 PM,Temp_C,22.525
20415921,Agat LL,10/21/19 03:00:00 PM,Temp_C,22.046
20415921,Agat LL,10/21/19 03:30:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 04:00:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 04:30:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 05:00:00 PM,Temp_C,22.046
20415921,Agat LL,10/21/19 05:30:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 06:00:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 06:30:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 07:00:00 PM,Temp_C,21.951
20415921,Agat LL,10/21/19 07:30:00 PM,Temp_C,21.855
20415921,Agat LL,10/21/19 08:00:00 PM,Temp_C,21.76
20415921,Agat LL,10/21/19 08:30:00 PM,Temp_C,21.664
20415921,Agat LL,10/21/19 09:00:00 PM,Temp_C,21.569
20415921,Agat LL,10/21/19 09:30:00 PM,Temp_C,21.569
20415921,Agat LL,10/21/19 10:00:00 PM,Temp_C,21.473
20415921,Agat LL,10/21/19 10:30:00 PM,Temp_C,21.378
20415921,Agat LL,10/21/19 11:00:00 PM,Temp_C,21.282
20415921,Agat LL,10/21/19 11:30:00 PM,Temp_C,21.282
20415921,Agat LL,10/22/19 12:00:00 AM,Temp_C,21.378
20415921,Agat LL,10/22/19 12:30:00 AM,Temp_C,21.76
20415921,Agat LL,10/22/19 01:00:00 AM,Temp_C,21.855
20415921,Agat LL,10/22/19 01:30:00 AM,Temp_C,22.046
20415921,Agat LL,10/22/19 02:00:00 AM,Temp_C,22.142
20415921,Agat LL,10/22/19 02:30:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 03:00:00 AM,Temp_C,21.951
20415921,Agat LL,10/22/19 03:30:00 AM,Temp_C,21.664
20415921,Agat LL,10/22/19 04:00:00 AM,Temp_C,21.473
20415921,Agat LL,10/22/19 04:30:00 AM,Temp_C,21.378
20415921,Agat LL,10/22/19 05:00:00 AM,Temp_C,21.664
20415921,Agat LL,10/22/19 05:30:00 AM,Temp_C,21.855
20415921,Agat LL,10/22/19 06:00:00 AM,Temp_C,22.046
20415921,Agat LL,10/22/19 06:30:00 AM,Temp_C,22.046
20415921,Agat LL,10/22/19 07:00:00 AM,Temp_C,22.142
20415921,Agat LL,10/22/19 07:30:00 AM,Temp_C,21.951
20415921,Agat LL,10/22/19 08:00:00 AM,Temp_C,22.142
20415921,Agat LL,10/22/19 08:30:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 09:00:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 09:30:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 10:00:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 10:30:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 11:00:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 11:30:00 AM,Temp_C,22.238
20415921,Agat LL,10/22/19 12:00:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 12:30:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 01:00:00 PM,Temp_C,22.238
20415921,Agat LL,10/22/19 01:30:00 PM,Temp_C,22.142
20415921,Agat LL,10/22/19 02:00:00 PM,Temp_C,22.046
20415921,Agat LL,10/22/19 02:30:00 PM,Temp_C,22.046
20415921,Agat LL,10/22/19 03:00:00 PM,Temp_C,22.046
20415921,Agat LL,10/22/19 03:30:00 PM,Temp_C,22.142
20415921,Agat LL,10/22/19 04:00:00 PM,Temp_C,22.238
20415921,Agat LL,10/22/19 04:30:00 PM,Temp_C,22.238
20415921,Agat LL,10/22/19 05:00:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 05:30:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 06:00:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 06:30:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 07:00:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 07:30:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 08:00:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 08:30:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 09:00:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 09:30:00 PM,Temp_C,22.333
20415921,Agat LL,10/22/19 10:00:00 PM,Temp_C,22.429
20415921,Agat LL,10/22/19 10:30:00 PM,Temp_C,22.429
20415921,Agat LL,10/22/19 11:00:00 PM,Temp_C,22.429
20415921,Agat LL,10/22/19 11:30:00 PM,Temp_C,22.525
20415921,Agat LL,10/23/19 12:00:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 12:30:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 01:00:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 01:30:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 02:00:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 02:30:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 03:00:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 03:30:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 04:00:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 04:30:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 05:00:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 05:30:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 06:00:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 06:30:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 07:00:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 07:30:00 AM,Temp_C,22.621
20415921,Agat LL,10/23/19 08:00:00 AM,Temp_C,22.429
20415921,Agat LL,10/23/19 08:30:00 AM,Temp_C,22.525
20415921,Agat LL,10/23/19 09:00:00 AM,Temp_C,22.333
20415921,Agat LL,10/23/19 09:30:00 AM,Temp_C,22.238
20415921,Agat LL,10/23/19 10:00:00 AM,Temp_C,22.142
20415921,Agat LL,10/23/19 10:30:00 AM,Temp_C,22.046
