SerialNo,Location,DateTime,Variable,Value
10957735,Agat LL,04/27/17 10:50:00 AM,Temp_C,40.645
10957735,Agat LL,04/27/17 11:00:00 AM,Temp_C,45.326
10957735,Agat LL,04/27/17 11:10:00 AM,Temp_C,45.577
10957735,Agat LL,04/27/17 11:20:00 AM,Temp_C,47.368
10957735,Agat LL,04/27/17 11:30:00 AM,Temp_C,49.225
10957735,Agat LL,04/27/17 11:40:00 AM,Temp_C,49.36
10957735,Agat LL,04/27/17 11:50:00 AM,Temp_C,47.76
10957735,Agat LL,04/27/17 12:00:00 PM,Temp_C,49.36
10957735,Agat LL,04/27/17 12:10:00 PM,Temp_C,53.166
10957735,Agat LL,04/27/17 12:20:00 PM,Temp_C,54.659
10957735,Agat LL,04/27/17 12:30:00 PM,Temp_C,54.206
10957735,Agat LL,04/27/17 12:40:00 PM,Temp_C,48.155
10957735,Agat LL,04/27/17 12:50:00 PM,Temp_C,38.938
10957735,Agat LL,04/27/17 01:00:00 PM,Temp_C,33.743
10957735,Agat LL,04/27/17 01:10:00 PM,Temp_C,31.676
10957735,Agat LL,04/27/17 01:20:00 PM,Temp_C,29.853
10957735,Agat LL,04/27/17 01:30:00 PM,Temp_C,27.764
10957735,Agat LL,04/27/17 01:40:00 PM,Temp_C,27.468
10957735,Agat LL,04/27/17 01:50:00 PM,Temp_C,27.567
10957735,Agat LL,04/27/17 02:00:00 PM,Temp_C,27.862
10957735,Agat LL,04/27/17 02:10:00 PM,Temp_C,28.456
10957735,Agat LL,04/27/17 02:20:00 PM,Temp_C,29.053
10957735,Agat LL,04/27/17 02:30:00 PM,Temp_C,28.754
10957735,Agat LL,04/27/17 02:40:00 PM,Temp_C,28.953
10957735,Agat LL,04/27/17 02:50:00 PM,Temp_C,29.053
10957735,Agat LL,04/27/17 03:00:00 PM,Temp_C,29.252
10957735,Agat LL,04/27/17 03:10:00 PM,Temp_C,29.752
10957735,Agat LL,04/27/17 03:20:00 PM,Temp_C,31.064
10957735,Agat LL,04/27/17 03:30:00 PM,Temp_C,33.014
10957735,Agat LL,04/27/17 03:40:00 PM,Temp_C,33.535
10957735,Agat LL,04/27/17 03:50:00 PM,Temp_C,33.118
10957735,Agat LL,04/27/17 04:00:00 PM,Temp_C,32.497
10957735,Agat LL,04/27/17 04:10:00 PM,Temp_C,35.542
10957735,Agat LL,04/27/17 04:20:00 PM,Temp_C,35.328
10957735,Agat LL,04/27/17 04:30:00 PM,Temp_C,35.649
10957735,Agat LL,04/27/17 04:40:00 PM,Temp_C,35.009
10957735,Agat LL,04/27/17 04:50:00 PM,Temp_C,33.743
10957735,Agat LL,04/27/17 05:00:00 PM,Temp_C,31.166
10957735,Agat LL,04/27/17 05:10:00 PM,Temp_C,30.457
10957735,Agat LL,04/27/17 05:20:00 PM,Temp_C,30.659
10957735,Agat LL,04/27/17 05:30:00 PM,Temp_C,29.953
10957735,Agat LL,04/27/17 05:40:00 PM,Temp_C,29.452
10957735,Agat LL,04/27/17 05:50:00 PM,Temp_C,29.552
10957735,Agat LL,04/27/17 06:00:00 PM,Temp_C,29.452
10957735,Agat LL,04/27/17 06:10:00 PM,Temp_C,28.953
10957735,Agat LL,04/27/17 06:20:00 PM,Temp_C,28.357
10957735,Agat LL,04/27/17 06:30:00 PM,Temp_C,27.862
10957735,Agat LL,04/27/17 06:40:00 PM,Temp_C,27.468
10957735,Agat LL,04/27/17 06:50:00 PM,Temp_C,27.075
10957735,Agat LL,04/27/17 07:00:00 PM,Temp_C,26.781
10957735,Agat LL,04/27/17 07:10:00 PM,Temp_C,26.585
10957735,Agat LL,04/27/17 07:20:00 PM,Temp_C,26.585
10957735,Agat LL,04/27/17 07:30:00 PM,Temp_C,26.39
10957735,Agat LL,04/27/17 07:40:00 PM,Temp_C,26.195
10957735,Agat LL,04/27/17 07:50:00 PM,Temp_C,26.097
10957735,Agat LL,04/27/17 08:00:00 PM,Temp_C,26.097
10957735,Agat LL,04/27/17 08:10:00 PM,Temp_C,26.097
10957735,Agat LL,04/27/17 08:20:00 PM,Temp_C,26
10957735,Agat LL,04/27/17 08:30:00 PM,Temp_C,26.097
10957735,Agat LL,04/27/17 08:40:00 PM,Temp_C,26.195
10957735,Agat LL,04/27/17 08:50:00 PM,Temp_C,26.292
10957735,Agat LL,04/27/17 09:00:00 PM,Temp_C,26.292
10957735,Agat LL,04/27/17 09:10:00 PM,Temp_C,26.292
10957735,Agat LL,04/27/17 09:20:00 PM,Temp_C,26.097
10957735,Agat LL,04/27/17 09:30:00 PM,Temp_C,25.902
10957735,Agat LL,04/27/17 09:40:00 PM,Temp_C,25.902
10957735,Agat LL,04/27/17 09:50:00 PM,Temp_C,25.708
10957735,Agat LL,04/27/17 10:00:00 PM,Temp_C,25.708
10957735,Agat LL,04/27/17 10:10:00 PM,Temp_C,25.805
10957735,Agat LL,04/27/17 10:20:00 PM,Temp_C,25.61
10957735,Agat LL,04/27/17 10:30:00 PM,Temp_C,25.708
10957735,Agat LL,04/27/17 10:40:00 PM,Temp_C,25.805
10957735,Agat LL,04/27/17 10:50:00 PM,Temp_C,25.708
10957735,Agat LL,04/27/17 11:00:00 PM,Temp_C,25.513
10957735,Agat LL,04/27/17 11:10:00 PM,Temp_C,25.416
10957735,Agat LL,04/27/17 11:20:00 PM,Temp_C,25.319
10957735,Agat LL,04/27/17 11:30:00 PM,Temp_C,25.319
10957735,Agat LL,04/27/17 11:40:00 PM,Temp_C,25.222
10957735,Agat LL,04/27/17 11:50:00 PM,Temp_C,25.222
10957735,Agat LL,04/28/17 12:00:00 AM,Temp_C,25.319
10957735,Agat LL,04/28/17 12:10:00 AM,Temp_C,25.61
10957735,Agat LL,04/28/17 12:20:00 AM,Temp_C,25.416
10957735,Agat LL,04/28/17 12:30:00 AM,Temp_C,25.125
10957735,Agat LL,04/28/17 12:40:00 AM,Temp_C,24.931
10957735,Agat LL,04/28/17 12:50:00 AM,Temp_C,24.835
10957735,Agat LL,04/28/17 01:00:00 AM,Temp_C,24.738
10957735,Agat LL,04/28/17 01:10:00 AM,Temp_C,24.738
10957735,Agat LL,04/28/17 01:20:00 AM,Temp_C,24.835
10957735,Agat LL,04/28/17 01:30:00 AM,Temp_C,24.835
10957735,Agat LL,04/28/17 01:40:00 AM,Temp_C,24.931
10957735,Agat LL,04/28/17 01:50:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 02:00:00 AM,Temp_C,25.319
10957735,Agat LL,04/28/17 02:10:00 AM,Temp_C,25.125
10957735,Agat LL,04/28/17 02:20:00 AM,Temp_C,25.028
10957735,Agat LL,04/28/17 02:30:00 AM,Temp_C,25.028
10957735,Agat LL,04/28/17 02:40:00 AM,Temp_C,25.125
10957735,Agat LL,04/28/17 02:50:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 03:00:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 03:10:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 03:20:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 03:30:00 AM,Temp_C,25.416
10957735,Agat LL,04/28/17 03:40:00 AM,Temp_C,25.416
10957735,Agat LL,04/28/17 03:50:00 AM,Temp_C,25.319
10957735,Agat LL,04/28/17 04:00:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 04:10:00 AM,Temp_C,25.222
10957735,Agat LL,04/28/17 04:20:00 AM,Temp_C,25.028
10957735,Agat LL,04/28/17 04:30:00 AM,Temp_C,24.931
10957735,Agat LL,04/28/17 04:40:00 AM,Temp_C,24.931
10957735,Agat LL,04/28/17 04:50:00 AM,Temp_C,24.835
10957735,Agat LL,04/28/17 05:00:00 AM,Temp_C,24.835
10957735,Agat LL,04/28/17 05:10:00 AM,Temp_C,24.738
10957735,Agat LL,04/28/17 05:20:00 AM,Temp_C,24.641
10957735,Agat LL,04/28/17 05:30:00 AM,Temp_C,24.738
10957735,Agat LL,04/28/17 05:40:00 AM,Temp_C,24.738
10957735,Agat LL,04/28/17 05:50:00 AM,Temp_C,24.738
10957735,Agat LL,04/28/17 06:00:00 AM,Temp_C,24.835
10957735,Agat LL,04/28/17 06:10:00 AM,Temp_C,24.931
10957735,Agat LL,04/28/17 06:20:00 AM,Temp_C,25.028
10957735,Agat LL,04/28/17 06:30:00 AM,Temp_C,25.513
10957735,Agat LL,04/28/17 06:40:00 AM,Temp_C,26.585
10957735,Agat LL,04/28/17 06:50:00 AM,Temp_C,27.862
10957735,Agat LL,04/28/17 07:00:00 AM,Temp_C,29.552
10957735,Agat LL,04/28/17 07:10:00 AM,Temp_C,30.76
10957735,Agat LL,04/28/17 07:20:00 AM,Temp_C,31.676
10957735,Agat LL,04/28/17 07:30:00 AM,Temp_C,33.014
10957735,Agat LL,04/28/17 07:40:00 AM,Temp_C,30.659
10957735,Agat LL,04/28/17 07:50:00 AM,Temp_C,33.639
