"Plot Title: 10932527_brick8"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Abs pressure brick8)","Temp, °C (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Temp brick8)","Coupler Detached (LGR S/N: 10932527)","Coupler Attached (LGR S/N: 10932527)","Stopped (LGR S/N: 10932527)","End Of File (LGR S/N: 10932527)"
69,08/10/16 12:30:00 AM,114.992,30.054,,,,
70,08/10/16 12:40:00 AM,114.496,30.054,,,,
71,08/10/16 12:50:00 AM,115.385,29.953,,,,
72,08/10/16 01:00:00 AM,114.443,29.953,,,,
73,08/10/16 01:10:00 AM,114.631,29.953,,,,
74,08/10/16 01:20:00 AM,113.561,29.953,,,,
75,08/10/16 01:30:00 AM,113.488,29.853,,,,
76,08/10/16 01:40:00 AM,113.438,29.853,,,,
77,08/10/16 01:50:00 AM,114.420,29.853,,,,
78,08/10/16 02:00:00 AM,113.676,29.853,,,,
79,08/10/16 02:10:00 AM,113.712,29.752,,,,
80,08/10/16 02:20:00 AM,113.653,29.752,,,,
81,08/10/16 02:30:00 AM,113.891,29.752,,,,
82,08/10/16 02:40:00 AM,113.039,29.752,,,,
83,08/10/16 02:50:00 AM,113.247,29.752,,,,
84,08/10/16 03:00:00 AM,112.474,29.752,,,,
85,08/10/16 03:10:00 AM,112.187,29.752,,,,
86,08/10/16 03:20:00 AM,113.148,29.752,,,,
87,08/10/16 03:30:00 AM,111.920,29.752,,,,
88,08/10/16 03:40:00 AM,111.821,29.752,,,,
89,08/10/16 03:50:00 AM,111.524,29.752,,,,
90,08/10/16 04:00:00 AM,111.752,29.752,,,,
91,08/10/16 04:10:00 AM,111.306,29.752,,,,
92,08/10/16 04:20:00 AM,111.300,29.853,,,,
93,08/10/16 04:30:00 AM,111.217,29.752,,,,
94,08/10/16 04:40:00 AM,111.504,29.752,,,,
95,08/10/16 04:50:00 AM,110.901,29.752,,,,
96,08/10/16 05:00:00 AM,110.772,29.752,,,,
97,08/10/16 05:10:00 AM,111.148,29.752,,,,
98,08/10/16 05:20:00 AM,110.673,29.752,,,,
99,08/10/16 05:30:00 AM,111.227,29.752,,,,
100,08/10/16 05:40:00 AM,110.406,29.752,,,,
101,08/10/16 05:50:00 AM,110.525,29.752,,,,
102,08/10/16 06:00:00 AM,110.541,29.652,,,,
103,08/10/16 06:10:00 AM,110.057,29.652,,,,
104,08/10/16 06:20:00 AM,110.373,29.652,,,,
105,08/10/16 06:30:00 AM,110.581,29.652,,,,
106,08/10/16 06:40:00 AM,110.018,29.652,,,,
107,08/10/16 06:50:00 AM,110.097,29.652,,,,
108,08/10/16 07:00:00 AM,110.472,29.652,,,,
109,08/10/16 07:10:00 AM,110.571,29.652,,,,
110,08/10/16 07:20:00 AM,110.192,29.552,,,,
111,08/10/16 07:30:00 AM,110.202,29.552,,,,
112,08/10/16 07:40:00 AM,110.195,29.652,,,,
113,08/10/16 07:50:00 AM,110.284,29.652,,,,
114,08/10/16 08:00:00 AM,110.354,29.652,,,,
115,08/10/16 08:10:00 AM,110.561,29.652,,,,
116,08/10/16 08:20:00 AM,110.937,29.652,,,,
117,08/10/16 08:30:00 AM,110.887,29.652,,,,
118,08/10/16 08:40:00 AM,110.917,29.652,,,,
119,08/10/16 08:50:00 AM,110.822,29.752,,,,
120,08/10/16 09:00:00 AM,111.142,29.853,,,,
121,08/10/16 09:10:00 AM,110.776,29.853,,,,
122,08/10/16 09:20:00 AM,111.264,29.953,,,,
123,08/10/16 09:30:00 AM,111.402,29.953,,,,
124,08/10/16 09:40:00 AM,111.689,29.953,,,,
125,08/10/16 09:50:00 AM,111.580,29.953,,,,
126,08/10/16 10:00:00 AM,111.551,29.953,,,,
127,08/10/16 10:10:00 AM,111.462,29.953,,,,
128,08/10/16 10:20:00 AM,111.732,30.054,,,,
129,08/10/16 10:30:00 AM,111.927,29.953,,,,
130,08/10/16 10:40:00 AM,112.455,30.054,,,,
131,08/10/16 10:50:00 AM,112.277,30.054,,,,
132,08/10/16 11:00:00 AM,112.409,30.154,,,,
133,08/10/16 11:10:00 AM,112.918,30.255,,,,
134,08/10/16 11:20:00 AM,113.225,30.255,,,,
135,08/10/16 11:30:00 AM,111.990,30.356,,,,
136,08/10/16 11:40:00 AM,112.713,30.356,,,,
137,08/10/16 11:50:00 AM,112.638,30.457,,,,
138,08/10/16 12:00:00 PM,113.113,30.457,,,,
139,08/10/16 12:10:00 PM,112.116,30.558,,,,
140,08/10/16 12:20:00 PM,113.338,30.659,,,,
141,08/10/16 12:30:00 PM,113.031,30.659,,,,
142,08/10/16 12:40:00 PM,113.490,30.760,,,,
143,08/10/16 12:50:00 PM,112.777,30.760,,,,
144,08/10/16 01:00:00 PM,112.876,30.760,,,,
145,08/10/16 01:10:00 PM,113.173,30.760,,,,
146,08/10/16 01:20:00 PM,113.163,30.760,,,,
147,08/10/16 01:30:00 PM,113.084,30.760,,,,
148,08/10/16 01:40:00 PM,112.694,30.659,,,,
149,08/10/16 01:50:00 PM,112.787,30.760,,,,
150,08/10/16 02:00:00 PM,112.510,30.760,,,,
151,08/10/16 02:10:00 PM,112.529,30.760,,,,
152,08/10/16 02:20:00 PM,113.425,30.862,,,,
153,08/10/16 02:30:00 PM,112.741,30.862,,,,
154,08/10/16 02:40:00 PM,112.969,30.862,,,,
155,08/10/16 02:50:00 PM,113.464,30.862,,,,
156,08/10/16 03:00:00 PM,113.137,30.862,,,,
157,08/10/16 03:10:00 PM,112.612,30.862,,,,
158,08/10/16 03:20:00 PM,111.919,30.862,,,,
159,08/10/16 03:30:00 PM,112.771,30.862,,,,
160,08/10/16 03:40:00 PM,111.879,30.862,,,,
161,08/10/16 03:50:00 PM,111.780,30.862,,,,
162,08/10/16 04:00:00 PM,111.777,30.760,,,,
163,08/10/16 04:10:00 PM,111.678,30.760,,,,
164,08/10/16 04:20:00 PM,112.054,30.760,,,,
165,08/10/16 04:30:00 PM,111.605,30.659,,,,
166,08/10/16 04:40:00 PM,111.298,30.659,,,,
167,08/10/16 04:50:00 PM,111.701,30.558,,,,
168,08/10/16 05:00:00 PM,111.291,30.457,,,,
169,08/10/16 05:10:00 PM,111.044,30.457,,,,
170,08/10/16 05:20:00 PM,110.925,30.457,,,,
171,08/10/16 05:30:00 PM,111.212,30.457,,,,
172,08/10/16 05:40:00 PM,110.823,30.356,,,,
173,08/10/16 05:50:00 PM,111.037,30.255,,,,
174,08/10/16 06:00:00 PM,110.740,30.255,,,,
175,08/10/16 06:10:00 PM,111.215,30.255,,,,
176,08/10/16 06:20:00 PM,110.579,30.154,,,,
177,08/10/16 06:30:00 PM,110.766,30.154,,,,
178,08/10/16 06:40:00 PM,110.891,30.054,,,,
179,08/10/16 06:50:00 PM,111.198,30.054,,,,
180,08/10/16 07:00:00 PM,110.908,29.953,,,,
181,08/10/16 07:10:00 PM,110.522,29.953,,,,
182,08/10/16 07:20:00 PM,110.677,29.853,,,,
183,08/10/16 07:30:00 PM,110.667,29.853,,,,
184,08/10/16 07:40:00 PM,111.270,29.853,,,,
185,08/10/16 07:50:00 PM,111.508,29.853,,,,
186,08/10/16 08:00:00 PM,111.567,29.853,,,,
187,08/10/16 08:10:00 PM,111.488,29.853,,,,
188,08/10/16 08:20:00 PM,111.765,29.853,,,,
189,08/10/16 08:30:00 PM,112.072,29.853,,,,
190,08/10/16 08:40:00 PM,111.957,29.953,,,,
191,08/10/16 08:50:00 PM,112.065,29.953,,,,
192,08/10/16 09:00:00 PM,112.382,29.953,,,,
193,08/10/16 09:10:00 PM,112.917,29.953,,,,
194,08/10/16 09:20:00 PM,112.488,29.853,,,,
195,08/10/16 09:30:00 PM,112.626,29.853,,,,
196,08/10/16 09:40:00 PM,113.003,29.853,,,,
197,08/10/16 09:50:00 PM,113.329,29.853,,,,
198,08/10/16 10:00:00 PM,113.240,29.853,,,,
199,08/10/16 10:10:00 PM,113.072,29.853,,,,
200,08/10/16 10:20:00 PM,113.012,29.853,,,,
201,08/10/16 10:30:00 PM,113.072,29.853,,,,
202,08/10/16 10:40:00 PM,113.944,29.853,,,,
203,08/10/16 10:50:00 PM,113.201,29.853,,,,
204,08/10/16 11:00:00 PM,114.277,29.752,,,,
205,08/10/16 11:10:00 PM,114.158,29.752,,,,
206,08/10/16 11:20:00 PM,115.011,29.752,,,,
207,08/10/16 11:30:00 PM,113.643,29.752,,,,
208,08/10/16 11:40:00 PM,113.881,29.752,,,,
209,08/10/16 11:50:00 PM,113.356,29.752,,,,
210,08/11/16 12:00:00 AM,114.297,29.752,,,,
211,08/11/16 12:10:00 AM,114.188,29.752,,,,
212,08/11/16 12:20:00 AM,114.218,29.752,,,,
213,08/11/16 12:30:00 AM,114.039,29.752,,,,
214,08/11/16 12:40:00 AM,114.376,29.752,,,,
215,08/11/16 12:50:00 AM,114.214,29.652,,,,
216,08/11/16 01:00:00 AM,114.541,29.652,,,,
217,08/11/16 01:10:00 AM,115.126,29.652,,,,
218,08/11/16 01:20:00 AM,113.937,29.652,,,,
219,08/11/16 01:30:00 AM,114.214,29.652,,,,
220,08/11/16 01:40:00 AM,115.037,29.652,,,,
221,08/11/16 01:50:00 AM,113.312,29.652,,,,
222,08/11/16 02:00:00 AM,113.966,29.652,,,,
223,08/11/16 02:10:00 AM,113.867,29.652,,,,
224,08/11/16 02:20:00 AM,113.530,29.652,,,,
225,08/11/16 02:30:00 AM,113.491,29.652,,,,
226,08/11/16 02:40:00 AM,113.025,29.652,,,,
227,08/11/16 02:50:00 AM,113.174,29.652,,,,
228,08/11/16 03:00:00 AM,113.877,29.652,,,,
229,08/11/16 03:10:00 AM,112.708,29.652,,,,
230,08/11/16 03:20:00 AM,112.619,29.652,,,,
231,08/11/16 03:30:00 AM,112.589,29.652,,,,
232,08/11/16 03:40:00 AM,111.956,29.652,,,,
233,08/11/16 03:50:00 AM,112.055,29.652,,,,
234,08/11/16 04:00:00 AM,112.114,29.652,,,,
235,08/11/16 04:10:00 AM,111.718,29.652,,,,
236,08/11/16 04:20:00 AM,111.926,29.652,,,,
237,08/11/16 04:30:00 AM,111.600,29.652,,,,
238,08/11/16 04:40:00 AM,111.062,29.552,,,,
239,08/11/16 04:50:00 AM,110.805,29.552,,,,
240,08/11/16 05:00:00 AM,110.568,29.552,,,,
241,08/11/16 05:10:00 AM,111.260,29.552,,,,
242,08/11/16 05:20:00 AM,110.498,29.552,,,,
243,08/11/16 05:30:00 AM,110.587,29.552,,,,
244,08/11/16 05:40:00 AM,110.152,29.552,,,,
245,08/11/16 05:50:00 AM,110.548,29.552,,,,
246,08/11/16 06:00:00 AM,110.489,29.552,,,,
247,08/11/16 06:10:00 AM,109.984,29.552,,,,
248,08/11/16 06:20:00 AM,110.034,29.552,,,,
249,08/11/16 06:30:00 AM,110.172,29.552,,,,
250,08/11/16 06:40:00 AM,110.182,29.552,,,,
251,08/11/16 06:50:00 AM,109.836,29.552,,,,
252,08/11/16 07:00:00 AM,109.994,29.552,,,,
253,08/11/16 07:10:00 AM,109.757,29.552,,,,
254,08/11/16 07:20:00 AM,109.392,29.552,,,,
255,08/11/16 07:30:00 AM,109.550,29.552,,,,
256,08/11/16 07:40:00 AM,109.642,29.652,,,,
257,08/11/16 07:50:00 AM,109.523,29.652,,,,
258,08/11/16 08:00:00 AM,109.576,29.752,,,,
259,08/11/16 08:10:00 AM,109.428,29.752,,,,
260,08/11/16 08:20:00 AM,109.560,29.853,,,,
261,08/11/16 08:30:00 AM,109.787,29.853,,,,
262,08/11/16 08:40:00 AM,109.198,29.953,,,,
263,08/11/16 08:50:00 AM,109.682,29.953,,,,
264,08/11/16 09:00:00 AM,109.517,30.054,,,,
265,08/11/16 09:10:00 AM,109.620,30.154,,,,
266,08/11/16 09:20:00 AM,109.534,30.255,,,,
267,08/11/16 09:30:00 AM,109.844,30.356,,,,
268,08/11/16 09:40:00 AM,109.966,30.457,,,,
269,08/11/16 09:50:00 AM,110.233,30.457,,,,
270,08/11/16 10:00:00 AM,110.826,30.457,,,,
271,08/11/16 10:10:00 AM,110.553,30.558,,,,
272,08/11/16 10:20:00 AM,110.672,30.558,,,,
273,08/11/16 10:30:00 AM,111.120,30.659,,,,
274,08/11/16 10:40:00 AM,111.803,30.659,,,,
275,08/11/16 10:50:00 AM,110.903,30.659,,,,
276,08/11/16 11:00:00 AM,111.361,30.760,,,,
277,08/11/16 11:10:00 AM,111.196,30.862,,,,
278,08/11/16 11:20:00 AM,111.276,30.862,,,,
279,08/11/16 11:30:00 AM,111.098,30.862,,,,
280,08/11/16 11:40:00 AM,111.339,30.963,,,,
281,08/11/16 11:50:00 AM,111.299,30.963,,,,
282,08/11/16 12:00:00 PM,111.190,30.963,,,,
283,08/11/16 12:10:00 PM,111.992,30.963,,,,
284,08/11/16 12:20:00 PM,112.220,30.963,,,,
285,08/11/16 12:30:00 PM,112.437,30.963,,,,
286,08/11/16 12:40:00 PM,112.873,30.963,,,,
287,08/11/16 12:50:00 PM,112.309,30.963,,,,
288,08/11/16 01:00:00 PM,112.041,30.963,,,,
289,08/11/16 01:10:00 PM,112.309,30.963,,,,
290,08/11/16 01:20:00 PM,112.368,30.963,,,,
291,08/11/16 01:30:00 PM,112.114,31.064,,,,
292,08/11/16 01:40:00 PM,112.679,31.064,,,,
293,08/11/16 01:50:00 PM,112.685,30.963,,,,
294,08/11/16 02:00:00 PM,112.655,30.963,,,,
295,08/11/16 02:10:00 PM,112.299,30.963,,,,
296,08/11/16 02:20:00 PM,112.745,30.963,,,,
297,08/11/16 02:30:00 PM,111.962,30.963,,,,
298,08/11/16 02:40:00 PM,112.503,30.862,,,,
299,08/11/16 02:50:00 PM,112.371,30.760,,,,
300,08/11/16 03:00:00 PM,112.401,30.760,,,,
301,08/11/16 03:10:00 PM,112.173,30.760,,,,
302,08/11/16 03:20:00 PM,112.143,30.760,,,,
303,08/11/16 03:30:00 PM,113.064,30.760,,,,
304,08/11/16 03:40:00 PM,112.117,30.862,,,,
305,08/11/16 03:50:00 PM,112.718,30.760,,,,
306,08/11/16 04:00:00 PM,112.510,30.760,,,,
307,08/11/16 04:10:00 PM,113.005,30.760,,,,
308,08/11/16 04:20:00 PM,112.407,30.659,,,,
309,08/11/16 04:30:00 PM,112.031,30.659,,,,
310,08/11/16 04:40:00 PM,112.140,30.659,,,,
311,08/11/16 04:50:00 PM,111.773,30.659,,,,
312,08/11/16 05:00:00 PM,111.879,30.558,,,,
313,08/11/16 05:10:00 PM,111.875,30.457,,,,
314,08/11/16 05:20:00 PM,111.961,30.356,,,,
315,08/11/16 05:30:00 PM,111.773,30.356,,,,
316,08/11/16 05:40:00 PM,111.492,30.255,,,,
317,08/11/16 05:50:00 PM,111.977,30.255,,,,
318,08/11/16 06:00:00 PM,111.581,30.255,,,,
319,08/11/16 06:10:00 PM,111.746,30.154,,,,
320,08/11/16 06:20:00 PM,111.716,30.154,,,,
321,08/11/16 06:30:00 PM,111.568,30.154,,,,
322,08/11/16 06:40:00 PM,111.188,30.054,,,,
323,08/11/16 06:50:00 PM,110.891,30.054,,,,
324,08/11/16 07:00:00 PM,111.257,30.054,,,,
325,08/11/16 07:10:00 PM,111.380,30.154,,,,
326,08/11/16 07:20:00 PM,110.935,30.154,,,,
327,08/11/16 07:30:00 PM,111.122,30.154,,,,
328,08/11/16 07:40:00 PM,111.215,30.255,,,,
329,08/11/16 07:50:00 PM,111.373,30.255,,,,
330,08/11/16 08:00:00 PM,111.235,30.255,,,,
331,08/11/16 08:10:00 PM,111.245,30.255,,,,
332,08/11/16 08:20:00 PM,111.538,30.154,,,,
333,08/11/16 08:30:00 PM,111.558,30.154,,,,
334,08/11/16 08:40:00 PM,111.871,30.054,,,,
335,08/11/16 08:50:00 PM,111.633,30.054,,,,
336,08/11/16 09:00:00 PM,111.248,30.054,,,,
337,08/11/16 09:10:00 PM,111.950,30.054,,,,
338,08/11/16 09:20:00 PM,112.336,30.054,,,,
339,08/11/16 09:30:00 PM,112.699,29.953,,,,
340,08/11/16 09:40:00 PM,112.352,29.953,,,,
341,08/11/16 09:50:00 PM,112.303,29.953,,,,
342,08/11/16 10:00:00 PM,112.234,29.953,,,,
343,08/11/16 10:10:00 PM,112.848,29.953,,,,
344,08/11/16 10:20:00 PM,112.580,29.953,,,,
345,08/11/16 10:30:00 PM,112.669,29.953,,,,
346,08/11/16 10:40:00 PM,113.075,29.953,,,,
347,08/11/16 10:50:00 PM,114.073,29.853,,,,
348,08/11/16 11:00:00 PM,113.399,29.853,,,,
349,08/11/16 11:10:00 PM,113.765,29.853,,,,
350,08/11/16 11:20:00 PM,113.528,29.853,,,,
351,08/11/16 11:30:00 PM,113.993,29.853,,,,
352,08/11/16 11:40:00 PM,113.329,29.853,,,,
353,08/11/16 11:50:00 PM,113.894,29.853,,,,
354,08/12/16 12:00:00 AM,113.508,29.853,,,,
355,08/12/16 12:10:00 AM,113.746,29.853,,,,
356,08/12/16 12:20:00 AM,113.795,29.853,,,,
357,08/12/16 12:30:00 AM,113.637,29.853,,,,
358,08/12/16 12:40:00 AM,113.250,29.853,,,,
359,08/12/16 12:50:00 AM,113.944,29.853,,,,
360,08/12/16 01:00:00 AM,115.074,29.853,,,,
361,08/12/16 01:10:00 AM,114.836,29.853,,,,
362,08/12/16 01:20:00 AM,114.013,29.853,,,,
363,08/12/16 01:30:00 AM,115.163,29.853,,,,
364,08/12/16 01:40:00 AM,114.281,29.853,,,,
365,08/12/16 01:50:00 AM,114.251,29.853,,,,
366,08/12/16 02:00:00 AM,113.795,29.853,,,,
367,08/12/16 02:10:00 AM,114.327,29.752,,,,
368,08/12/16 02:20:00 AM,113.465,29.752,,,,
369,08/12/16 02:30:00 AM,114.208,29.752,,,,
370,08/12/16 02:40:00 AM,113.960,29.752,,,,
371,08/12/16 02:50:00 AM,113.346,29.752,,,,
372,08/12/16 03:00:00 AM,113.593,29.752,,,,
373,08/12/16 03:10:00 AM,114.247,29.752,,,,
374,08/12/16 03:20:00 AM,114.049,29.752,,,,
375,08/12/16 03:30:00 AM,113.871,29.752,,,,
376,08/12/16 03:40:00 AM,113.283,29.652,,,,
377,08/12/16 03:50:00 AM,113.620,29.652,,,,
378,08/12/16 04:00:00 AM,112.398,29.552,,,,
379,08/12/16 04:10:00 AM,112.338,29.552,,,,
380,08/12/16 04:20:00 AM,112.903,29.552,,,,
381,08/12/16 04:30:00 AM,112.447,29.552,,,,
382,08/12/16 04:40:00 AM,112.754,29.552,,,,
383,08/12/16 04:50:00 AM,112.246,29.452,,,,
384,08/12/16 05:00:00 AM,111.652,29.452,,,,
385,08/12/16 05:10:00 AM,111.662,29.452,,,,
386,08/12/16 05:20:00 AM,111.563,29.452,,,,
387,08/12/16 05:30:00 AM,111.527,29.552,,,,
388,08/12/16 05:40:00 AM,111.408,29.552,,,,
389,08/12/16 05:50:00 AM,111.369,29.552,,,,
390,08/12/16 06:00:00 AM,111.022,29.552,,,,
391,08/12/16 06:10:00 AM,110.597,29.552,,,,
392,08/12/16 06:20:00 AM,110.419,29.552,,,,
393,08/12/16 06:30:00 AM,110.518,29.552,,,,
394,08/12/16 06:40:00 AM,109.978,29.652,,,,
395,08/12/16 06:50:00 AM,109.998,29.652,,,,
396,08/12/16 07:00:00 AM,109.830,29.652,,,,
397,08/12/16 07:10:00 AM,109.850,29.652,,,,
398,08/12/16 07:20:00 AM,109.770,29.652,,,,
399,08/12/16 07:30:00 AM,109.899,29.652,,,,
400,08/12/16 07:40:00 AM,109.652,29.652,,,,
401,08/12/16 07:50:00 AM,109.454,29.652,,,,
402,08/12/16 08:00:00 AM,109.398,29.752,,,,
403,08/12/16 08:10:00 AM,109.458,29.752,,,,
404,08/12/16 08:20:00 AM,109.369,29.752,,,,
405,08/12/16 08:30:00 AM,109.418,29.752,,,,
406,08/12/16 08:40:00 AM,109.471,29.853,,,,
407,08/12/16 08:50:00 AM,109.336,29.953,,,,
408,08/12/16 09:00:00 AM,109.218,29.953,,,,
409,08/12/16 09:10:00 AM,109.455,29.953,,,,
410,08/12/16 09:20:00 AM,109.290,30.054,,,,
411,08/12/16 09:30:00 AM,109.320,30.054,,,,
412,08/12/16 09:40:00 AM,109.264,30.154,,,,
413,08/12/16 09:50:00 AM,109.682,30.255,,,,
414,08/12/16 10:00:00 AM,109.504,30.255,,,,
415,08/12/16 10:10:00 AM,109.597,30.356,,,,
416,08/12/16 10:20:00 AM,109.590,30.457,,,,
417,08/12/16 10:30:00 AM,109.881,30.558,,,,
418,08/12/16 10:40:00 AM,110.256,30.558,,,,
419,08/12/16 10:50:00 AM,110.349,30.659,,,,
420,08/12/16 11:00:00 AM,110.263,30.760,,,,
421,08/12/16 11:10:00 AM,110.639,30.760,,,,
422,08/12/16 11:20:00 AM,110.382,30.760,,,,
423,08/12/16 11:30:00 AM,111.078,30.862,,,,
424,08/12/16 11:40:00 AM,110.860,30.862,,,,
425,08/12/16 11:50:00 AM,111.137,30.862,,,,
426,08/12/16 12:00:00 PM,111.141,30.963,,,,
427,08/12/16 12:10:00 PM,111.398,30.963,,,,
428,08/12/16 12:20:00 PM,111.325,30.862,,,,
429,08/12/16 12:30:00 PM,111.325,30.862,,,,
430,08/12/16 12:40:00 PM,111.681,30.862,,,,
431,08/12/16 12:50:00 PM,112.424,30.862,,,,
432,08/12/16 01:00:00 PM,111.648,30.760,,,,
433,08/12/16 01:10:00 PM,112.173,30.760,,,,
434,08/12/16 01:20:00 PM,113.001,30.659,,,,
435,08/12/16 01:30:00 PM,112.222,30.457,,,,
436,08/12/16 01:40:00 PM,112.430,30.457,,,,
437,08/12/16 01:50:00 PM,112.327,30.356,,,,
438,08/12/16 02:00:00 PM,112.571,30.255,,,,
439,08/12/16 02:10:00 PM,112.706,30.154,,,,
440,08/12/16 02:20:00 PM,113.112,30.154,,,,
441,08/12/16 02:30:00 PM,112.554,30.054,,,,
442,08/12/16 02:40:00 PM,112.835,30.154,,,,
443,08/12/16 02:50:00 PM,113.142,30.154,,,,
444,08/12/16 03:00:00 PM,112.538,30.154,,,,
445,08/12/16 03:10:00 PM,112.373,30.255,,,,
446,08/12/16 03:20:00 PM,112.822,30.356,,,,
447,08/12/16 03:30:00 PM,113.936,30.457,,,,
448,08/12/16 03:40:00 PM,112.925,30.457,,,,
449,08/12/16 03:50:00 PM,112.667,30.457,,,,
450,08/12/16 04:00:00 PM,113.400,30.457,,,,
451,08/12/16 04:10:00 PM,112.390,30.457,,,,
452,08/12/16 04:20:00 PM,112.842,30.356,,,,
453,08/12/16 04:30:00 PM,112.792,30.356,,,,
454,08/12/16 04:40:00 PM,112.169,30.356,,,,
455,08/12/16 04:50:00 PM,112.551,30.255,,,,
456,08/12/16 05:00:00 PM,112.819,30.255,,,,
457,08/12/16 05:10:00 PM,112.135,30.255,,,,
458,08/12/16 05:20:00 PM,112.947,30.255,,,,
459,08/12/16 05:30:00 PM,112.314,30.255,,,,
460,08/12/16 05:40:00 PM,112.092,30.154,,,,
461,08/12/16 05:50:00 PM,112.181,30.154,,,,
462,08/12/16 06:00:00 PM,111.627,30.154,,,,
463,08/12/16 06:10:00 PM,111.713,30.054,,,,
464,08/12/16 06:20:00 PM,112.029,30.054,,,,
465,08/12/16 06:30:00 PM,112.194,29.953,,,,
466,08/12/16 06:40:00 PM,112.105,29.953,,,,
467,08/12/16 06:50:00 PM,112.214,29.953,,,,
468,08/12/16 07:00:00 PM,111.676,29.853,,,,
