"Plot Title: 20154236 (Adelup Far)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154236, SEN S/N: 20154236)","Intensity, Lux (LGR S/N: 20154236, SEN S/N: 20154236)"
122,05/31/20 01:00:00 PM,29.853,13089.0
123,05/31/20 02:00:00 PM,30.862,110223.0
124,05/31/20 03:00:00 PM,31.268,38578.0
125,05/31/20 04:00:00 PM,31.166,9300.1
126,05/31/20 05:00:00 PM,31.166,12400.1
127,05/31/20 06:00:00 PM,30.862,2238.9
128,05/31/20 07:00:00 PM,30.054,43.1
129,05/31/20 08:00:00 PM,29.853,0.0
130,05/31/20 09:00:00 PM,29.652,0.0
131,05/31/20 10:00:00 PM,29.452,0.0
132,05/31/20 11:00:00 PM,29.152,0.0
133,06/01/20 12:00:00 AM,28.258,0.0
134,06/01/20 01:00:00 AM,28.754,0.0
135,06/01/20 02:00:00 AM,28.953,0.0
136,06/01/20 03:00:00 AM,28.953,0.0
137,06/01/20 04:00:00 AM,29.053,0.0
138,06/01/20 05:00:00 AM,28.953,0.0
139,06/01/20 06:00:00 AM,28.953,226.0
140,06/01/20 07:00:00 AM,29.152,1356.3
141,06/01/20 08:00:00 AM,29.452,2927.8
142,06/01/20 09:00:00 AM,30.154,6544.5
143,06/01/20 10:00:00 AM,31.064,4994.5
144,06/01/20 11:00:00 AM,31.676,8266.7
145,06/01/20 12:00:00 PM,32.704,126756.4
146,06/01/20 01:00:00 PM,33.326,71644.9
147,06/01/20 02:00:00 PM,32.600,74400.5
148,06/01/20 03:00:00 PM,31.983,82667.2
149,06/01/20 04:00:00 PM,32.086,44089.2
150,06/01/20 05:00:00 PM,31.370,10677.8
151,06/01/20 06:00:00 PM,30.760,1980.6
152,06/01/20 07:00:00 PM,30.356,10.8
153,06/01/20 08:00:00 PM,29.652,0.0
154,06/01/20 09:00:00 PM,29.352,0.0
155,06/01/20 10:00:00 PM,29.053,0.0
156,06/01/20 11:00:00 PM,28.853,0.0
157,06/02/20 12:00:00 AM,28.456,0.0
158,06/02/20 01:00:00 AM,28.456,0.0
159,06/02/20 02:00:00 AM,28.853,0.0
160,06/02/20 03:00:00 AM,28.953,0.0
161,06/02/20 04:00:00 AM,29.053,0.0
162,06/02/20 05:00:00 AM,28.953,0.0
163,06/02/20 06:00:00 AM,28.953,226.0
164,06/02/20 07:00:00 AM,29.053,1722.2
165,06/02/20 08:00:00 AM,29.452,5166.7
166,06/02/20 09:00:00 AM,30.255,5166.7
167,06/02/20 10:00:00 AM,31.268,9644.5
168,06/02/20 11:00:00 AM,32.188,34444.7
169,06/02/20 12:00:00 PM,33.848,55111.5
170,06/02/20 01:00:00 PM,34.268,35822.5
171,06/02/20 02:00:00 PM,34.585,63378.2
172,06/02/20 03:00:00 PM,33.014,38578.0
173,06/02/20 04:00:00 PM,32.086,14466.8
174,06/02/20 05:00:00 PM,31.268,5166.7
175,06/02/20 06:00:00 PM,30.760,2927.8
176,06/02/20 07:00:00 PM,29.652,0.0
177,06/02/20 08:00:00 PM,29.352,0.0
178,06/02/20 09:00:00 PM,29.152,0.0
179,06/02/20 10:00:00 PM,28.953,0.0
180,06/02/20 11:00:00 PM,28.853,0.0
181,06/03/20 12:00:00 AM,28.655,0.0
182,06/03/20 01:00:00 AM,28.357,0.0
183,06/03/20 02:00:00 AM,28.655,0.0
184,06/03/20 03:00:00 AM,28.953,0.0
185,06/03/20 04:00:00 AM,29.053,0.0
186,06/03/20 05:00:00 AM,29.053,0.0
187,06/03/20 06:00:00 AM,29.053,204.5
188,06/03/20 07:00:00 AM,29.053,1097.9
189,06/03/20 08:00:00 AM,29.452,2238.9
190,06/03/20 09:00:00 AM,30.054,3444.5
191,06/03/20 10:00:00 AM,31.472,12400.1
192,06/03/20 11:00:00 AM,32.911,23422.4
193,06/03/20 12:00:00 PM,34.374,34444.7
194,06/03/20 01:00:00 PM,34.691,22044.6
195,06/03/20 02:00:00 PM,35.328,126756.4
196,06/03/20 03:00:00 PM,34.903,79911.6
197,06/03/20 04:00:00 PM,32.086,21355.7
198,06/03/20 05:00:00 PM,30.760,6544.5
199,06/03/20 06:00:00 PM,29.953,1550.0
200,06/03/20 07:00:00 PM,29.552,0.0
201,06/03/20 08:00:00 PM,29.252,0.0
202,06/03/20 09:00:00 PM,29.152,0.0
203,06/03/20 10:00:00 PM,29.053,0.0
204,06/03/20 11:00:00 PM,28.953,0.0
205,06/04/20 12:00:00 AM,28.853,0.0
206,06/04/20 01:00:00 AM,28.754,0.0
207,06/04/20 02:00:00 AM,28.754,0.0
208,06/04/20 03:00:00 AM,29.053,0.0
209,06/04/20 04:00:00 AM,29.252,0.0
210,06/04/20 05:00:00 AM,29.252,0.0
211,06/04/20 06:00:00 AM,29.252,150.7
212,06/04/20 07:00:00 AM,29.252,785.8
213,06/04/20 08:00:00 AM,29.552,1980.6
214,06/04/20 09:00:00 AM,30.054,4650.0
215,06/04/20 10:00:00 AM,31.370,6544.5
216,06/04/20 11:00:00 AM,32.807,28933.5
217,06/04/20 12:00:00 PM,32.807,34444.7
218,06/04/20 01:00:00 PM,34.058,44089.2
219,06/04/20 02:00:00 PM,33.848,11711.2
220,06/04/20 03:00:00 PM,34.058,63378.2
221,06/04/20 04:00:00 PM,33.222,19289.0
222,06/04/20 05:00:00 PM,30.558,13777.9
223,06/04/20 06:00:00 PM,29.953,2497.2
224,06/04/20 07:00:00 PM,29.652,0.0
225,06/04/20 08:00:00 PM,29.452,0.0
226,06/04/20 09:00:00 PM,29.352,0.0
227,06/04/20 10:00:00 PM,29.252,0.0
228,06/04/20 11:00:00 PM,29.252,0.0
229,06/05/20 12:00:00 AM,29.252,0.0
230,06/05/20 01:00:00 AM,29.053,0.0
231,06/05/20 02:00:00 AM,29.053,0.0
232,06/05/20 03:00:00 AM,29.152,0.0
233,06/05/20 04:00:00 AM,29.152,0.0
234,06/05/20 05:00:00 AM,29.152,0.0
235,06/05/20 06:00:00 AM,29.152,107.6
236,06/05/20 07:00:00 AM,29.152,1108.7
237,06/05/20 08:00:00 AM,29.252,3444.5
238,06/05/20 09:00:00 AM,29.552,6200.0
239,06/05/20 10:00:00 AM,29.853,10333.4
240,06/05/20 11:00:00 AM,30.558,19289.0
241,06/05/20 12:00:00 PM,32.291,60622.6
242,06/05/20 01:00:00 PM,32.600,57867.0
243,06/05/20 02:00:00 PM,32.911,52355.9
244,06/05/20 03:00:00 PM,31.983,19289.0
245,06/05/20 04:00:00 PM,31.472,7577.8
246,06/05/20 05:00:00 PM,30.862,3616.7
247,06/05/20 06:00:00 PM,29.452,1377.8
248,06/05/20 07:00:00 PM,29.252,0.0
249,06/05/20 08:00:00 PM,29.252,0.0
250,06/05/20 09:00:00 PM,29.252,0.0
251,06/05/20 10:00:00 PM,29.152,0.0
252,06/05/20 11:00:00 PM,29.152,0.0
253,06/06/20 12:00:00 AM,29.053,0.0
254,06/06/20 01:00:00 AM,28.953,0.0
255,06/06/20 02:00:00 AM,28.953,0.0
256,06/06/20 03:00:00 AM,28.953,0.0
257,06/06/20 04:00:00 AM,28.953,0.0
258,06/06/20 05:00:00 AM,29.053,0.0
259,06/06/20 06:00:00 AM,29.152,53.8
260,06/06/20 07:00:00 AM,29.152,1097.9
261,06/06/20 08:00:00 AM,29.252,1097.9
262,06/06/20 09:00:00 AM,29.352,2927.8
263,06/06/20 10:00:00 AM,29.352,6544.5
264,06/06/20 11:00:00 AM,29.552,13777.9
265,06/06/20 12:00:00 PM,31.166,55111.5
266,06/06/20 01:00:00 PM,32.086,52355.9
267,06/06/20 02:00:00 PM,32.086,34444.7
268,06/06/20 03:00:00 PM,32.704,93689.5
269,06/06/20 04:00:00 PM,32.704,93689.5
270,06/06/20 05:00:00 PM,32.188,52355.9
271,06/06/20 06:00:00 PM,30.862,3616.7
272,06/06/20 07:00:00 PM,29.252,0.0
273,06/06/20 08:00:00 PM,29.152,0.0
274,06/06/20 09:00:00 PM,29.053,0.0
275,06/06/20 10:00:00 PM,28.953,0.0
276,06/06/20 11:00:00 PM,29.053,0.0
277,06/07/20 12:00:00 AM,28.953,0.0
278,06/07/20 01:00:00 AM,28.953,0.0
279,06/07/20 02:00:00 AM,28.853,0.0
280,06/07/20 03:00:00 AM,28.853,0.0
281,06/07/20 04:00:00 AM,28.754,0.0
282,06/07/20 05:00:00 AM,28.853,0.0
283,06/07/20 06:00:00 AM,28.953,215.3
284,06/07/20 07:00:00 AM,29.053,1141.0
285,06/07/20 08:00:00 AM,29.252,3100.0
286,06/07/20 09:00:00 AM,29.752,5338.9
287,06/07/20 10:00:00 AM,29.752,11022.3
288,06/07/20 11:00:00 AM,31.472,8611.2
289,06/07/20 12:00:00 PM,32.497,63378.2
290,06/07/20 01:00:00 PM,34.058,104711.8
291,06/07/20 02:00:00 PM,34.691,104711.8
292,06/07/20 03:00:00 PM,34.163,60622.6
293,06/07/20 04:00:00 PM,33.953,85422.8
294,06/07/20 05:00:00 PM,33.118,46844.8
295,06/07/20 06:00:00 PM,31.778,3788.9
296,06/07/20 07:00:00 PM,30.154,10.8
297,06/07/20 08:00:00 PM,29.152,0.0
298,06/07/20 09:00:00 PM,29.152,0.0
299,06/07/20 10:00:00 PM,29.152,0.0
300,06/07/20 11:00:00 PM,29.053,0.0
301,06/08/20 12:00:00 AM,28.953,0.0
302,06/08/20 01:00:00 AM,28.853,0.0
303,06/08/20 02:00:00 AM,28.754,0.0
304,06/08/20 03:00:00 AM,28.754,0.0
305,06/08/20 04:00:00 AM,28.754,0.0
306,06/08/20 05:00:00 AM,28.853,0.0
307,06/08/20 06:00:00 AM,28.953,236.8
308,06/08/20 07:00:00 AM,29.152,1636.1
309,06/08/20 08:00:00 AM,29.352,1808.3
310,06/08/20 09:00:00 AM,29.652,3961.1
311,06/08/20 10:00:00 AM,30.255,5166.7
312,06/08/20 11:00:00 AM,31.064,10333.4
313,06/08/20 12:00:00 PM,32.086,68889.3
314,06/08/20 01:00:00 PM,33.222,52355.9
315,06/08/20 02:00:00 PM,33.535,99200.7
316,06/08/20 03:00:00 PM,34.268,104711.8
317,06/08/20 04:00:00 PM,33.848,30311.3
318,06/08/20 05:00:00 PM,32.497,8611.2
319,06/08/20 06:00:00 PM,31.676,3788.9
320,06/08/20 07:00:00 PM,31.064,0.0
321,06/08/20 08:00:00 PM,29.252,0.0
322,06/08/20 09:00:00 PM,29.152,0.0
323,06/08/20 10:00:00 PM,29.152,0.0
324,06/08/20 11:00:00 PM,29.152,0.0
325,06/09/20 12:00:00 AM,29.152,0.0
326,06/09/20 01:00:00 AM,29.152,0.0
327,06/09/20 02:00:00 AM,29.152,0.0
328,06/09/20 03:00:00 AM,29.152,0.0
329,06/09/20 04:00:00 AM,29.053,0.0
330,06/09/20 05:00:00 AM,29.053,0.0
331,06/09/20 06:00:00 AM,29.053,204.5
332,06/09/20 07:00:00 AM,29.152,1463.9
333,06/09/20 08:00:00 AM,29.552,2669.5
334,06/09/20 09:00:00 AM,29.953,3272.2
335,06/09/20 10:00:00 AM,30.457,9300.1
336,06/09/20 11:00:00 AM,31.064,22044.6
337,06/09/20 12:00:00 PM,31.880,99200.7
338,06/09/20 01:00:00 PM,32.497,77156.1
339,06/09/20 02:00:00 PM,33.953,88178.4
340,06/09/20 03:00:00 PM,33.743,99200.7
341,06/09/20 04:00:00 PM,33.222,49600.3
342,06/09/20 05:00:00 PM,32.704,17911.2
343,06/09/20 06:00:00 PM,31.983,4305.6
344,06/09/20 07:00:00 PM,31.166,64.6
345,06/09/20 08:00:00 PM,29.953,0.0
346,06/09/20 09:00:00 PM,29.252,0.0
347,06/09/20 10:00:00 PM,29.252,0.0
348,06/09/20 11:00:00 PM,29.152,0.0
349,06/10/20 12:00:00 AM,29.252,0.0
350,06/10/20 01:00:00 AM,29.152,0.0
351,06/10/20 02:00:00 AM,29.152,0.0
352,06/10/20 03:00:00 AM,28.953,0.0
353,06/10/20 04:00:00 AM,28.953,0.0
354,06/10/20 05:00:00 AM,28.853,0.0
355,06/10/20 06:00:00 AM,28.953,258.3
356,06/10/20 07:00:00 AM,29.053,1550.0
357,06/10/20 08:00:00 AM,29.452,2497.2
358,06/10/20 09:00:00 AM,29.853,7233.4
359,06/10/20 10:00:00 AM,30.356,9644.5
360,06/10/20 11:00:00 AM,31.064,71644.9
361,06/10/20 12:00:00 PM,31.268,68889.3
362,06/10/20 01:00:00 PM,32.188,16533.4
363,06/10/20 02:00:00 PM,33.014,49600.3
364,06/10/20 03:00:00 PM,33.430,52355.9
365,06/10/20 04:00:00 PM,32.704,46844.8
366,06/10/20 05:00:00 PM,32.600,22044.6
367,06/10/20 06:00:00 PM,31.778,3788.9
368,06/10/20 07:00:00 PM,31.268,10.8
369,06/10/20 08:00:00 PM,30.659,0.0
370,06/10/20 09:00:00 PM,29.252,0.0
371,06/10/20 10:00:00 PM,29.152,0.0
372,06/10/20 11:00:00 PM,29.252,0.0
373,06/11/20 12:00:00 AM,29.252,0.0
374,06/11/20 01:00:00 AM,29.252,0.0
375,06/11/20 02:00:00 AM,29.252,0.0
376,06/11/20 03:00:00 AM,29.252,0.0
377,06/11/20 04:00:00 AM,29.152,0.0
378,06/11/20 05:00:00 AM,29.053,0.0
379,06/11/20 06:00:00 AM,29.152,226.0
380,06/11/20 07:00:00 AM,29.152,1377.8
381,06/11/20 08:00:00 AM,29.452,1808.3
382,06/11/20 09:00:00 AM,30.054,4305.6
383,06/11/20 10:00:00 AM,30.659,12400.1
384,06/11/20 11:00:00 AM,31.166,8611.2
385,06/11/20 12:00:00 PM,31.676,110223.0
386,06/11/20 01:00:00 PM,32.394,15155.7
387,06/11/20 02:00:00 PM,31.983,35822.5
388,06/11/20 03:00:00 PM,32.497,41333.6
389,06/11/20 04:00:00 PM,32.497,9644.5
390,06/11/20 05:00:00 PM,31.983,6200.0
391,06/11/20 06:00:00 PM,31.472,7233.4
392,06/11/20 07:00:00 PM,30.760,10.8
393,06/11/20 08:00:00 PM,30.154,0.0
394,06/11/20 09:00:00 PM,29.053,0.0
395,06/11/20 10:00:00 PM,28.555,0.0
396,06/11/20 11:00:00 PM,29.152,0.0
397,06/12/20 12:00:00 AM,29.252,0.0
398,06/12/20 01:00:00 AM,29.252,0.0
399,06/12/20 02:00:00 AM,29.252,0.0
400,06/12/20 03:00:00 AM,29.152,0.0
401,06/12/20 04:00:00 AM,29.053,0.0
402,06/12/20 05:00:00 AM,28.953,0.0
403,06/12/20 06:00:00 AM,28.953,236.8
404,06/12/20 07:00:00 AM,28.853,3961.1
405,06/12/20 08:00:00 AM,29.252,2411.1
406,06/12/20 09:00:00 AM,29.953,3788.9
407,06/12/20 10:00:00 AM,30.558,9300.1
408,06/12/20 11:00:00 AM,31.166,34444.7
409,06/12/20 12:00:00 PM,31.676,57867.0
410,06/12/20 01:00:00 PM,31.778,10333.4
411,06/12/20 02:00:00 PM,31.983,9644.5
412,06/12/20 03:00:00 PM,32.291,19977.9
413,06/12/20 04:00:00 PM,32.497,34444.7
414,06/12/20 05:00:00 PM,32.188,12400.1
415,06/12/20 06:00:00 PM,31.472,4822.3
