SerialNo,Location,DateTime,Variable,Value
10766781,Agat WL,06/20/18 02:00:00 PM,Temp_C,29.552
10766781,Agat WL,06/20/18 02:10:00 PM,Temp_C,30.154
10766781,Agat WL,06/20/18 02:20:00 PM,Temp_C,30.862
10766781,Agat WL,06/20/18 02:30:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 02:40:00 PM,Temp_C,31.37
10766781,Agat WL,06/20/18 02:50:00 PM,Temp_C,31.37
10766781,Agat WL,06/20/18 03:00:00 PM,Temp_C,31.472
10766781,Agat WL,06/20/18 03:10:00 PM,Temp_C,31.472
10766781,Agat WL,06/20/18 03:20:00 PM,Temp_C,31.472
10766781,Agat WL,06/20/18 03:30:00 PM,Temp_C,31.574
10766781,Agat WL,06/20/18 03:40:00 PM,Temp_C,31.574
10766781,Agat WL,06/20/18 03:50:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 04:00:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 04:10:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 04:20:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 04:30:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 04:40:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 04:50:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 05:00:00 PM,Temp_C,31.778
10766781,Agat WL,06/20/18 05:10:00 PM,Temp_C,31.778
10766781,Agat WL,06/20/18 05:20:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 05:30:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 05:40:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 05:50:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 06:00:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 06:10:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 06:20:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 06:30:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 06:40:00 PM,Temp_C,31.88
10766781,Agat WL,06/20/18 06:50:00 PM,Temp_C,31.778
10766781,Agat WL,06/20/18 07:00:00 PM,Temp_C,31.778
10766781,Agat WL,06/20/18 07:10:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 07:20:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 07:30:00 PM,Temp_C,31.676
10766781,Agat WL,06/20/18 07:40:00 PM,Temp_C,31.574
10766781,Agat WL,06/20/18 07:50:00 PM,Temp_C,31.574
10766781,Agat WL,06/20/18 08:00:00 PM,Temp_C,31.472
10766781,Agat WL,06/20/18 08:10:00 PM,Temp_C,31.472
10766781,Agat WL,06/20/18 08:20:00 PM,Temp_C,31.37
10766781,Agat WL,06/20/18 08:30:00 PM,Temp_C,31.37
10766781,Agat WL,06/20/18 08:40:00 PM,Temp_C,31.37
10766781,Agat WL,06/20/18 08:50:00 PM,Temp_C,31.268
10766781,Agat WL,06/20/18 09:00:00 PM,Temp_C,31.268
10766781,Agat WL,06/20/18 09:10:00 PM,Temp_C,31.268
10766781,Agat WL,06/20/18 09:20:00 PM,Temp_C,31.166
10766781,Agat WL,06/20/18 09:30:00 PM,Temp_C,31.166
10766781,Agat WL,06/20/18 09:40:00 PM,Temp_C,31.166
10766781,Agat WL,06/20/18 09:50:00 PM,Temp_C,31.064
10766781,Agat WL,06/20/18 10:00:00 PM,Temp_C,31.064
10766781,Agat WL,06/20/18 10:10:00 PM,Temp_C,31.064
10766781,Agat WL,06/20/18 10:20:00 PM,Temp_C,31.064
10766781,Agat WL,06/20/18 10:30:00 PM,Temp_C,30.963
10766781,Agat WL,06/20/18 10:40:00 PM,Temp_C,30.862
10766781,Agat WL,06/20/18 10:50:00 PM,Temp_C,30.659
10766781,Agat WL,06/20/18 11:00:00 PM,Temp_C,30.356
10766781,Agat WL,06/20/18 11:10:00 PM,Temp_C,30.054
10766781,Agat WL,06/20/18 11:20:00 PM,Temp_C,29.652
10766781,Agat WL,06/20/18 11:30:00 PM,Temp_C,29.452
10766781,Agat WL,06/20/18 11:40:00 PM,Temp_C,29.352
10766781,Agat WL,06/20/18 11:50:00 PM,Temp_C,29.252
10766781,Agat WL,06/21/18 12:00:00 AM,Temp_C,29.252
10766781,Agat WL,06/21/18 12:10:00 AM,Temp_C,29.252
10766781,Agat WL,06/21/18 12:20:00 AM,Temp_C,29.252
