"Plot Title: 10932527_brick8"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Abs pressure brick8)","Temp, °C (LGR S/N: 10932527, SEN S/N: 10932527, LBL: Temp brick8)","Coupler Detached (LGR S/N: 10932527)","Coupler Attached (LGR S/N: 10932527)","Stopped (LGR S/N: 10932527)","End Of File (LGR S/N: 10932527)"
36,12/07/16 07:20:00 PM,101.043,22.046,,,,
37,12/07/16 07:30:00 PM,101.053,22.046,,,,
38,12/07/16 07:40:00 PM,101.056,22.142,,,,
39,12/07/16 07:50:00 PM,101.065,22.142,,,,
40,12/07/16 08:00:00 PM,101.095,22.142,,,,
41,12/07/16 08:10:00 PM,101.085,22.142,,,,
42,12/07/16 08:20:00 PM,101.075,22.142,,,,
43,12/07/16 08:30:00 PM,101.088,22.238,,,,
44,12/07/16 08:40:00 PM,101.088,22.238,,,,
45,12/07/16 08:50:00 PM,101.107,22.238,,,,
46,12/07/16 09:00:00 PM,101.107,22.238,,,,
47,12/07/16 09:10:00 PM,101.098,22.238,,,,
48,12/07/16 09:20:00 PM,101.107,22.238,,,,
49,12/07/16 09:30:00 PM,101.098,22.238,,,,
50,12/07/16 09:40:00 PM,101.107,22.238,,,,
51,12/07/16 09:50:00 PM,101.088,22.238,,,,
52,12/07/16 10:00:00 PM,101.088,22.238,,,,
53,12/07/16 10:10:00 PM,101.088,22.238,,,,
54,12/07/16 10:20:00 PM,101.078,22.238,,,,
55,12/07/16 10:30:00 PM,101.058,22.238,,,,
56,12/07/16 10:40:00 PM,101.078,22.238,,,,
57,12/07/16 10:50:00 PM,101.068,22.238,,,,
58,12/07/16 11:00:00 PM,101.078,22.238,,,,
59,12/07/16 11:10:00 PM,101.078,22.238,,,,
60,12/07/16 11:20:00 PM,101.058,22.238,,,,
61,12/07/16 11:30:00 PM,101.058,22.238,,,,
62,12/07/16 11:40:00 PM,101.058,22.238,,,,
63,12/07/16 11:50:00 PM,101.049,22.238,,,,
64,12/08/16 12:00:00 AM,101.049,22.238,,,,
65,12/08/16 12:10:00 AM,101.029,22.238,,,,
66,12/08/16 12:20:00 AM,101.016,22.142,,,,
67,12/08/16 12:30:00 AM,101.026,22.142,,,,
68,12/08/16 12:40:00 AM,101.016,22.142,,,,
69,12/08/16 12:50:00 AM,100.997,22.142,,,,
70,12/08/16 01:00:00 AM,101.007,22.142,,,,
71,12/08/16 01:10:00 AM,100.997,22.142,,,,
72,12/08/16 01:20:00 AM,100.977,22.142,,,,
73,12/08/16 01:30:00 AM,100.967,22.142,,,,
74,12/08/16 01:40:00 AM,100.948,22.142,,,,
75,12/08/16 01:50:00 AM,100.938,22.142,,,,
76,12/08/16 02:00:00 AM,100.928,22.142,,,,
77,12/08/16 02:10:00 AM,100.918,22.142,,,,
78,12/08/16 02:20:00 AM,100.909,22.142,,,,
79,12/08/16 02:30:00 AM,100.906,22.046,,,,
80,12/08/16 02:40:00 AM,100.896,22.046,,,,
81,12/08/16 02:50:00 AM,100.876,22.046,,,,
82,12/08/16 03:00:00 AM,100.886,22.046,,,,
83,12/08/16 03:10:00 AM,100.876,22.046,,,,
84,12/08/16 03:20:00 AM,100.896,22.046,,,,
85,12/08/16 03:30:00 AM,100.876,22.046,,,,
86,12/08/16 03:40:00 AM,100.876,22.046,,,,
87,12/08/16 03:50:00 AM,100.857,22.046,,,,
88,12/08/16 04:00:00 AM,100.867,22.046,,,,
89,12/08/16 04:10:00 AM,100.854,21.951,,,,
90,12/08/16 04:20:00 AM,100.854,21.951,,,,
91,12/08/16 04:30:00 AM,100.864,21.951,,,,
92,12/08/16 04:40:00 AM,100.854,21.951,,,,
93,12/08/16 04:50:00 AM,100.873,21.951,,,,
94,12/08/16 05:00:00 AM,100.864,21.951,,,,
95,12/08/16 05:10:00 AM,100.873,21.951,,,,
96,12/08/16 05:20:00 AM,100.873,21.951,,,,
97,12/08/16 05:30:00 AM,100.903,21.951,,,,
98,12/08/16 05:40:00 AM,100.913,21.951,,,,
99,12/08/16 05:50:00 AM,100.910,21.855,,,,
100,12/08/16 06:00:00 AM,100.939,21.855,,,,
101,12/08/16 06:10:00 AM,100.949,21.855,,,,
102,12/08/16 06:20:00 AM,100.939,21.855,,,,
103,12/08/16 06:30:00 AM,100.949,21.855,,,,
104,12/08/16 06:40:00 AM,100.959,21.855,,,,
105,12/08/16 06:50:00 AM,100.968,21.855,,,,
106,12/08/16 07:00:00 AM,100.988,21.855,,,,
107,12/08/16 07:10:00 AM,100.998,21.855,,,,
108,12/08/16 07:20:00 AM,101.008,21.855,,,,
109,12/08/16 07:30:00 AM,101.027,21.855,,,,
110,12/08/16 07:40:00 AM,101.037,21.855,,,,
111,12/08/16 07:50:00 AM,101.030,21.951,,,,
112,12/08/16 08:00:00 AM,101.053,22.046,,,,
113,12/08/16 08:10:00 AM,101.062,22.046,,,,
114,12/08/16 08:20:00 AM,101.085,22.142,,,,
115,12/08/16 08:30:00 AM,101.107,22.238,,,,
116,12/08/16 08:40:00 AM,101.120,22.333,,,,
117,12/08/16 08:50:00 AM,101.140,22.333,,,,
118,12/08/16 09:00:00 AM,101.140,22.333,,,,
119,12/08/16 09:10:00 AM,101.153,22.429,,,,
120,12/08/16 09:20:00 AM,101.133,22.429,,,,
121,12/08/16 09:30:00 AM,101.117,22.238,,,,
122,12/08/16 09:40:00 AM,101.121,22.046,,,,
123,12/08/16 09:50:00 AM,101.118,21.951,,,,
124,12/08/16 10:00:00 AM,101.112,21.760,,,,
125,12/08/16 10:10:00 AM,101.100,21.664,,,,
126,12/08/16 10:20:00 AM,101.090,21.664,,,,
127,12/08/16 10:30:00 AM,101.093,21.760,,,,
128,12/08/16 10:40:00 AM,101.069,21.951,,,,
129,12/08/16 10:50:00 AM,101.053,22.046,,,,
130,12/08/16 11:00:00 AM,101.026,22.142,,,,
131,12/08/16 11:10:00 AM,101.029,22.238,,,,
132,12/08/16 11:20:00 AM,101.019,22.238,,,,
133,12/08/16 11:30:00 AM,101.000,22.238,,,,
134,12/08/16 11:40:00 AM,101.003,22.333,,,,
135,12/08/16 11:50:00 AM,100.973,22.333,,,,
136,12/08/16 12:00:00 PM,100.963,22.333,,,,
137,12/08/16 12:10:00 PM,100.931,22.238,,,,
138,12/08/16 12:20:00 PM,100.928,22.142,,,,
139,12/08/16 12:30:00 PM,100.925,22.046,,,,
140,12/08/16 12:40:00 PM,100.899,22.142,,,,
141,12/08/16 12:50:00 PM,100.879,22.142,,,,
142,12/08/16 01:00:00 PM,100.853,22.238,,,,
143,12/08/16 01:10:00 PM,100.823,22.238,,,,
144,12/08/16 01:20:00 PM,100.823,22.238,,,,
145,12/08/16 01:30:00 PM,100.826,22.333,,,,
146,12/08/16 01:40:00 PM,100.826,22.333,,,,
147,12/08/16 01:50:00 PM,100.826,22.333,,,,
148,12/08/16 02:00:00 PM,100.810,22.429,,,,
149,12/08/16 02:10:00 PM,100.800,22.429,,,,
150,12/08/16 02:20:00 PM,100.790,22.429,,,,
151,12/08/16 02:30:00 PM,100.800,22.429,,,,
152,12/08/16 02:40:00 PM,100.800,22.429,,,,
153,12/08/16 02:50:00 PM,100.780,22.429,,,,
154,12/08/16 03:00:00 PM,100.780,22.429,,,,
155,12/08/16 03:10:00 PM,100.780,22.429,,,,
156,12/08/16 03:20:00 PM,100.780,22.429,,,,
157,12/08/16 03:30:00 PM,100.810,22.429,,,,
158,12/08/16 03:40:00 PM,100.800,22.429,,,,
159,12/08/16 03:50:00 PM,100.814,22.238,,,,
160,12/08/16 04:00:00 PM,100.823,22.238,,,,
161,12/08/16 04:10:00 PM,100.826,22.333,,,,
162,12/08/16 04:20:00 PM,100.826,22.333,,,,
163,12/08/16 04:30:00 PM,100.826,22.333,,,,
164,12/08/16 04:40:00 PM,100.836,22.333,,,,
165,12/08/16 04:50:00 PM,100.856,22.333,,,,
166,12/08/16 05:00:00 PM,100.865,22.333,,,,
167,12/08/16 05:10:00 PM,100.856,22.333,,,,
168,12/08/16 05:20:00 PM,100.856,22.333,,,,
169,12/08/16 05:30:00 PM,100.865,22.333,,,,
170,12/08/16 05:40:00 PM,100.863,22.238,,,,
171,12/08/16 05:50:00 PM,100.853,22.238,,,,
172,12/08/16 06:00:00 PM,100.872,22.238,,,,
173,12/08/16 06:10:00 PM,100.892,22.238,,,,
174,12/08/16 06:20:00 PM,100.892,22.238,,,,
175,12/08/16 06:30:00 PM,100.912,22.238,,,,
176,12/08/16 06:40:00 PM,100.921,22.238,,,,
177,12/08/16 06:50:00 PM,100.912,22.238,,,,
178,12/08/16 07:00:00 PM,100.954,22.333,,,,
179,12/08/16 07:10:00 PM,100.954,22.333,,,,
180,12/08/16 07:20:00 PM,100.966,22.429,,,,
181,12/08/16 07:30:00 PM,101.006,22.429,,,,
182,12/08/16 07:40:00 PM,100.996,22.429,,,,
183,12/08/16 07:50:00 PM,101.006,22.429,,,,
184,12/08/16 08:00:00 PM,101.015,22.429,,,,
185,12/08/16 08:10:00 PM,101.015,22.429,,,,
186,12/08/16 08:20:00 PM,101.035,22.429,,,,
187,12/08/16 08:30:00 PM,101.038,22.525,,,,
188,12/08/16 08:40:00 PM,101.028,22.525,,,,
189,12/08/16 08:50:00 PM,101.048,22.525,,,,
190,12/08/16 09:00:00 PM,101.038,22.525,,,,
191,12/08/16 09:10:00 PM,101.058,22.525,,,,
192,12/08/16 09:20:00 PM,101.067,22.525,,,,
193,12/08/16 09:30:00 PM,101.064,22.429,,,,
194,12/08/16 09:40:00 PM,101.055,22.429,,,,
195,12/08/16 09:50:00 PM,101.074,22.429,,,,
196,12/08/16 10:00:00 PM,101.084,22.429,,,,
197,12/08/16 10:10:00 PM,101.094,22.429,,,,
198,12/08/16 10:20:00 PM,101.097,22.525,,,,
199,12/08/16 10:30:00 PM,101.087,22.525,,,,
200,12/08/16 10:40:00 PM,101.087,22.525,,,,
201,12/08/16 10:50:00 PM,101.094,22.429,,,,
202,12/08/16 11:00:00 PM,101.094,22.429,,,,
203,12/08/16 11:10:00 PM,101.094,22.429,,,,
204,12/08/16 11:20:00 PM,101.084,22.429,,,,
205,12/08/16 11:30:00 PM,101.084,22.429,,,,
206,12/08/16 11:40:00 PM,101.074,22.429,,,,
207,12/08/16 11:50:00 PM,101.074,22.429,,,,
208,12/09/16 12:00:00 AM,101.074,22.429,,,,
209,12/09/16 12:10:00 AM,101.064,22.429,,,,
210,12/09/16 12:20:00 AM,101.064,22.429,,,,
211,12/09/16 12:30:00 AM,101.055,22.429,,,,
212,12/09/16 12:40:00 AM,101.045,22.429,,,,
213,12/09/16 12:50:00 AM,101.045,22.429,,,,
214,12/09/16 01:00:00 AM,101.055,22.429,,,,
215,12/09/16 01:10:00 AM,101.045,22.429,,,,
216,12/09/16 01:20:00 AM,101.055,22.429,,,,
217,12/09/16 01:30:00 AM,101.025,22.429,,,,
218,12/09/16 01:40:00 AM,101.015,22.429,,,,
219,12/09/16 01:50:00 AM,101.003,22.333,,,,
220,12/09/16 02:00:00 AM,101.003,22.333,,,,
221,12/09/16 02:10:00 AM,101.025,22.429,,,,
222,12/09/16 02:20:00 AM,101.006,22.429,,,,
223,12/09/16 02:30:00 AM,100.996,22.429,,,,
224,12/09/16 02:40:00 AM,100.986,22.429,,,,
225,12/09/16 02:50:00 AM,100.963,22.333,,,,
226,12/09/16 03:00:00 AM,100.963,22.333,,,,
227,12/09/16 03:10:00 AM,100.954,22.333,,,,
228,12/09/16 03:20:00 AM,100.966,22.429,,,,
229,12/09/16 03:30:00 AM,100.966,22.429,,,,
230,12/09/16 03:40:00 AM,100.963,22.333,,,,
231,12/09/16 03:50:00 AM,100.954,22.333,,,,
232,12/09/16 04:00:00 AM,100.963,22.333,,,,
233,12/09/16 04:10:00 AM,100.973,22.333,,,,
234,12/09/16 04:20:00 AM,100.963,22.333,,,,
235,12/09/16 04:30:00 AM,100.973,22.333,,,,
236,12/09/16 04:40:00 AM,100.963,22.333,,,,
237,12/09/16 04:50:00 AM,100.963,22.333,,,,
238,12/09/16 05:00:00 AM,100.983,22.333,,,,
239,12/09/16 05:10:00 AM,100.993,22.333,,,,
240,12/09/16 05:20:00 AM,100.993,22.333,,,,
241,12/09/16 05:30:00 AM,100.983,22.333,,,,
242,12/09/16 05:40:00 AM,100.993,22.333,,,,
243,12/09/16 05:50:00 AM,101.003,22.333,,,,
244,12/09/16 06:00:00 AM,101.022,22.333,,,,
245,12/09/16 06:10:00 AM,101.012,22.333,,,,
246,12/09/16 06:20:00 AM,101.032,22.333,,,,
247,12/09/16 06:30:00 AM,101.042,22.333,,,,
248,12/09/16 06:40:00 AM,101.052,22.333,,,,
249,12/09/16 06:50:00 AM,101.061,22.333,,,,
250,12/09/16 07:00:00 AM,101.081,22.333,,,,
251,12/09/16 07:10:00 AM,101.078,22.238,,,,
252,12/09/16 07:20:00 AM,101.088,22.238,,,,
253,12/09/16 07:30:00 AM,101.120,22.333,,,,
254,12/09/16 07:40:00 AM,101.120,22.333,,,,
255,12/09/16 07:50:00 AM,101.120,22.333,,,,
256,12/09/16 08:00:00 AM,101.150,22.333,,,,
257,12/09/16 08:10:00 AM,101.150,22.333,,,,
258,12/09/16 08:20:00 AM,101.172,22.429,,,,
259,12/09/16 08:30:00 AM,101.162,22.429,,,,
260,12/09/16 08:40:00 AM,101.172,22.429,,,,
261,12/09/16 08:50:00 AM,101.182,22.429,,,,
262,12/09/16 09:00:00 AM,101.182,22.429,,,,
263,12/09/16 09:10:00 AM,101.172,22.429,,,,
264,12/09/16 09:20:00 AM,101.168,22.621,,,,
265,12/09/16 09:30:00 AM,101.155,22.812,,,,
266,12/09/16 09:40:00 AM,101.135,22.812,,,,
267,12/09/16 09:50:00 AM,101.106,22.812,,,,
268,12/09/16 10:00:00 AM,101.186,23.196,,,,
269,12/09/16 10:10:00 AM,101.116,23.773,,,,
270,12/09/16 10:20:00 AM,101.161,23.966,,,,
271,12/09/16 10:30:00 AM,101.149,24.545,,,,
272,12/09/16 10:40:00 AM,101.127,25.416,,,,
273,12/09/16 10:50:00 AM,101.096,26.000,,,,
274,12/09/16 11:00:00 AM,101.088,26.683,,,,
275,12/09/16 11:10:00 AM,101.067,27.272,,,,
276,12/09/16 11:20:00 AM,101.088,28.258,,,,
277,12/09/16 11:30:00 AM,101.980,28.853,,,,
278,12/09/16 11:40:00 AM,110.916,28.754,,,,
279,12/09/16 11:50:00 AM,111.276,29.152,,,,
280,12/09/16 12:00:00 PM,111.418,29.252,,,,
281,12/09/16 12:10:00 PM,111.560,29.352,,,,
282,12/09/16 12:20:00 PM,111.890,29.452,,,,
283,12/09/16 12:30:00 PM,112.206,29.452,,,,
284,12/09/16 12:40:00 PM,112.414,29.452,,,,
285,12/09/16 12:50:00 PM,112.523,29.452,,,,
286,12/09/16 01:00:00 PM,112.711,29.452,,,,
287,12/09/16 01:10:00 PM,113.097,29.452,,,,
288,12/09/16 01:20:00 PM,112.962,29.552,,,,
289,12/09/16 01:30:00 PM,113.131,29.552,,,,
290,12/09/16 01:40:00 PM,113.273,29.652,,,,
291,12/09/16 01:50:00 PM,113.065,29.652,,,,
292,12/09/16 02:00:00 PM,113.511,29.652,,,,
293,12/09/16 02:10:00 PM,113.339,29.552,,,,
294,12/09/16 02:20:00 PM,113.725,29.552,,,,
295,12/09/16 02:30:00 PM,113.428,29.552,,,,
296,12/09/16 02:40:00 PM,113.451,29.652,,,,
297,12/09/16 02:50:00 PM,113.620,29.652,,,,
298,12/09/16 03:00:00 PM,113.590,29.652,,,,
299,12/09/16 03:10:00 PM,113.709,29.652,,,,
300,12/09/16 03:20:00 PM,113.854,29.552,,,,
301,12/09/16 03:30:00 PM,114.082,29.552,,,,
302,12/09/16 03:40:00 PM,113.682,29.452,,,,
303,12/09/16 03:50:00 PM,113.830,29.452,,,,
304,12/09/16 04:00:00 PM,113.850,29.452,,,,
305,12/09/16 04:10:00 PM,113.728,29.352,,,,
306,12/09/16 04:20:00 PM,113.569,29.352,,,,
307,12/09/16 04:30:00 PM,113.431,29.352,,,,
308,12/09/16 04:40:00 PM,113.173,29.352,,,,
309,12/09/16 04:50:00 PM,113.292,29.352,,,,
310,12/09/16 05:00:00 PM,113.639,29.352,,,,
311,12/09/16 05:10:00 PM,113.157,29.452,,,,
312,12/09/16 05:20:00 PM,113.167,29.452,,,,
313,12/09/16 05:30:00 PM,113.117,29.452,,,,
314,12/09/16 05:40:00 PM,113.121,29.552,,,,
315,12/09/16 05:50:00 PM,112.883,29.552,,,,
316,12/09/16 06:00:00 PM,112.517,29.552,,,,
317,12/09/16 06:10:00 PM,112.408,29.552,,,,
318,12/09/16 06:20:00 PM,112.536,29.552,,,,
319,12/09/16 06:30:00 PM,112.005,29.652,,,,
320,12/09/16 06:40:00 PM,111.887,29.652,,,,
321,12/09/16 06:50:00 PM,111.619,29.652,,,,
322,12/09/16 07:00:00 PM,111.164,29.652,,,,
323,12/09/16 07:10:00 PM,110.921,29.752,,,,
324,12/09/16 07:20:00 PM,110.792,29.752,,,,
325,12/09/16 07:30:00 PM,110.512,29.652,,,,
326,12/09/16 07:40:00 PM,110.235,29.652,,,,
327,12/09/16 07:50:00 PM,110.031,29.752,,,,
328,12/09/16 08:00:00 PM,109.813,29.752,,,,
329,12/09/16 08:10:00 PM,109.853,29.752,,,,
330,12/09/16 08:20:00 PM,109.876,29.853,,,,
331,12/09/16 08:30:00 PM,109.698,29.853,,,,
332,12/09/16 08:40:00 PM,109.570,29.853,,,,
333,12/09/16 08:50:00 PM,109.333,29.853,,,,
334,12/09/16 09:00:00 PM,109.234,29.853,,,,
335,12/09/16 09:10:00 PM,109.293,29.853,,,,
336,12/09/16 09:20:00 PM,109.115,29.853,,,,
337,12/09/16 09:30:00 PM,109.161,29.752,,,,
338,12/09/16 09:40:00 PM,108.905,29.752,,,,
339,12/09/16 09:50:00 PM,108.826,29.752,,,,
340,12/09/16 10:00:00 PM,108.802,29.652,,,,
341,12/09/16 10:10:00 PM,108.783,29.652,,,,
342,12/09/16 10:20:00 PM,108.829,29.552,,,,
343,12/09/16 10:30:00 PM,108.858,29.552,,,,
344,12/09/16 10:40:00 PM,108.858,29.552,,,,
345,12/09/16 10:50:00 PM,108.760,29.552,,,,
346,12/09/16 11:00:00 PM,108.875,29.452,,,,
347,12/09/16 11:10:00 PM,108.983,29.452,,,,
348,12/09/16 11:20:00 PM,109.043,29.452,,,,
349,12/09/16 11:30:00 PM,109.138,29.352,,,,
350,12/09/16 11:40:00 PM,109.296,29.352,,,,
351,12/09/16 11:50:00 PM,109.266,29.352,,,,
352,12/10/16 12:00:00 AM,109.312,29.252,,,,
353,12/10/16 12:10:00 AM,109.536,29.152,,,,
354,12/10/16 12:20:00 AM,109.585,29.152,,,,
355,12/10/16 12:30:00 AM,109.859,29.053,,,,
356,12/10/16 12:40:00 AM,110.076,29.053,,,,
357,12/10/16 12:50:00 AM,109.974,28.953,,,,
358,12/10/16 01:00:00 AM,109.984,28.953,,,,
359,12/10/16 01:10:00 AM,110.178,28.853,,,,
360,12/10/16 01:20:00 AM,110.188,28.853,,,,
361,12/10/16 01:30:00 AM,110.781,28.853,,,,
362,12/10/16 01:40:00 AM,110.797,28.754,,,,
363,12/10/16 01:50:00 AM,111.153,28.754,,,,
364,12/10/16 02:00:00 AM,111.321,28.754,,,,
365,12/10/16 02:10:00 AM,111.331,28.754,,,,
366,12/10/16 02:20:00 AM,111.430,28.754,,,,
367,12/10/16 02:30:00 AM,111.420,28.754,,,,
368,12/10/16 02:40:00 AM,111.535,28.655,,,,
369,12/10/16 02:50:00 AM,111.664,28.655,,,,
370,12/10/16 03:00:00 AM,111.829,28.555,,,,
371,12/10/16 03:10:00 AM,112.066,28.555,,,,
372,12/10/16 03:20:00 AM,112.053,28.456,,,,
373,12/10/16 03:30:00 AM,111.851,28.357,,,,
374,12/10/16 03:40:00 AM,111.996,28.258,,,,
375,12/10/16 03:50:00 AM,112.389,28.159,,,,
376,12/10/16 04:00:00 AM,112.003,28.159,,,,
377,12/10/16 04:10:00 AM,112.369,28.159,,,,
378,12/10/16 04:20:00 AM,112.105,28.258,,,,
379,12/10/16 04:30:00 AM,112.521,28.258,,,,
380,12/10/16 04:40:00 AM,112.092,28.159,,,,
381,12/10/16 04:50:00 AM,112.280,28.159,,,,
382,12/10/16 05:00:00 AM,112.260,28.159,,,,
383,12/10/16 05:10:00 AM,112.121,28.159,,,,
384,12/10/16 05:20:00 AM,112.517,28.159,,,,
385,12/10/16 05:30:00 AM,112.329,28.159,,,,
386,12/10/16 05:40:00 AM,112.115,28.258,,,,
387,12/10/16 05:50:00 AM,112.174,28.258,,,,
388,12/10/16 06:00:00 AM,112.125,28.258,,,,
389,12/10/16 06:10:00 AM,112.323,28.258,,,,
390,12/10/16 06:20:00 AM,112.263,28.258,,,,
391,12/10/16 06:30:00 AM,111.551,28.258,,,,
392,12/10/16 06:40:00 AM,111.709,28.258,,,,
393,12/10/16 06:50:00 AM,111.482,28.258,,,,
394,12/10/16 07:00:00 AM,111.442,28.258,,,,
395,12/10/16 07:10:00 AM,111.353,28.258,,,,
396,12/10/16 07:20:00 AM,111.393,28.258,,,,
397,12/10/16 07:30:00 AM,111.383,28.258,,,,
398,12/10/16 07:40:00 AM,111.139,28.357,,,,
399,12/10/16 07:50:00 AM,111.050,28.357,,,,
400,12/10/16 08:00:00 AM,110.912,28.357,,,,
401,12/10/16 08:10:00 AM,111.054,28.456,,,,
402,12/10/16 08:20:00 AM,110.698,28.456,,,,
403,12/10/16 08:30:00 AM,110.451,28.456,,,,
404,12/10/16 08:40:00 AM,110.306,28.555,,,,
405,12/10/16 08:50:00 AM,110.154,28.456,,,,
406,12/10/16 09:00:00 AM,110.227,28.555,,,,
407,12/10/16 09:10:00 AM,109.822,28.555,,,,
408,12/10/16 09:20:00 AM,109.901,28.555,,,,
409,12/10/16 09:30:00 AM,109.756,28.655,,,,
410,12/10/16 09:40:00 AM,109.806,28.655,,,,
411,12/10/16 09:50:00 AM,109.740,28.754,,,,
412,12/10/16 10:00:00 AM,109.565,28.853,,,,
413,12/10/16 10:10:00 AM,109.579,28.953,,,,
414,12/10/16 10:20:00 AM,109.641,29.053,,,,
415,12/10/16 10:30:00 AM,109.744,29.152,,,,
416,12/10/16 10:40:00 AM,109.638,29.252,,,,
417,12/10/16 10:50:00 AM,109.698,29.252,,,,
418,12/10/16 11:00:00 AM,109.819,29.352,,,,
419,12/10/16 11:10:00 AM,109.987,29.352,,,,
420,12/10/16 11:20:00 AM,110.278,29.452,,,,
421,12/10/16 11:30:00 AM,110.274,29.652,,,,
422,12/10/16 11:40:00 AM,110.525,29.752,,,,
423,12/10/16 11:50:00 AM,110.845,29.853,,,,
424,12/10/16 12:00:00 PM,110.720,29.953,,,,
425,12/10/16 12:10:00 PM,110.931,30.054,,,,
426,12/10/16 12:20:00 PM,111.544,30.054,,,,
427,12/10/16 12:30:00 PM,111.396,30.054,,,,
428,12/10/16 12:40:00 PM,111.924,30.154,,,,
429,12/10/16 12:50:00 PM,111.964,30.154,,,,
430,12/10/16 01:00:00 PM,112.205,30.255,,,,
431,12/10/16 01:10:00 PM,112.066,30.255,,,,
432,12/10/16 01:20:00 PM,112.179,30.356,,,,
433,12/10/16 01:30:00 PM,112.466,30.356,,,,
434,12/10/16 01:40:00 PM,112.350,30.457,,,,
435,12/10/16 01:50:00 PM,112.628,30.457,,,,
436,12/10/16 02:00:00 PM,113.063,30.457,,,,
437,12/10/16 02:10:00 PM,113.341,30.457,,,,
438,12/10/16 02:20:00 PM,113.301,30.457,,,,
439,12/10/16 02:30:00 PM,113.480,30.457,,,,
440,12/10/16 02:40:00 PM,113.341,30.457,,,,
441,12/10/16 02:50:00 PM,114.134,30.457,,,,
442,12/10/16 03:00:00 PM,113.727,30.457,,,,
443,12/10/16 03:10:00 PM,113.975,30.457,,,,
444,12/10/16 03:20:00 PM,114.104,30.457,,,,
445,12/10/16 03:30:00 PM,114.332,30.457,,,,
446,12/10/16 03:40:00 PM,113.939,30.558,,,,
447,12/10/16 03:50:00 PM,114.173,30.457,,,,
448,12/10/16 04:00:00 PM,114.319,30.356,,,,
449,12/10/16 04:10:00 PM,114.067,30.255,,,,
450,12/10/16 04:20:00 PM,114.186,30.255,,,,
451,12/10/16 04:30:00 PM,113.859,30.255,,,,
452,12/10/16 04:40:00 PM,114.018,30.255,,,,
453,12/10/16 04:50:00 PM,114.722,30.255,,,,
454,12/10/16 05:00:00 PM,114.801,30.255,,,,
455,12/10/16 05:10:00 PM,113.671,30.255,,,,
456,12/10/16 05:20:00 PM,114.493,30.255,,,,
457,12/10/16 05:30:00 PM,113.433,30.255,,,,
458,12/10/16 05:40:00 PM,113.271,30.154,,,,
459,12/10/16 05:50:00 PM,113.723,30.054,,,,
460,12/10/16 06:00:00 PM,113.135,29.953,,,,
461,12/10/16 06:10:00 PM,113.105,29.953,,,,
462,12/10/16 06:20:00 PM,112.616,29.853,,,,
463,12/10/16 06:30:00 PM,112.795,29.853,,,,
464,12/10/16 06:40:00 PM,112.101,29.853,,,,
465,12/10/16 06:50:00 PM,112.200,29.853,,,,
466,12/10/16 07:00:00 PM,111.795,29.853,,,,
467,12/10/16 07:10:00 PM,111.540,29.652,,,,
468,12/10/16 07:20:00 PM,111.501,29.652,,,,
