"Plot Title: 10793196"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793196, SEN S/N: 10793196)","Intensity, Lux (LGR S/N: 10793196, SEN S/N: 10793196)","Coupler Attached (LGR S/N: 10793196)","Coupler Detached (LGR S/N: 10793196)","Stopped (LGR S/N: 10793196)","End Of File (LGR S/N: 10793196)"
104,12/10/16 08:50:00 AM,29.552,33066.9,,,,
105,12/10/16 09:00:00 AM,29.352,8266.7,,,,
106,12/10/16 09:10:00 AM,29.652,7577.8,,,,
107,12/10/16 09:20:00 AM,29.352,38578.0,,,,
108,12/10/16 09:30:00 AM,29.752,41333.6,,,,
109,12/10/16 09:40:00 AM,29.752,9644.5,,,,
110,12/10/16 09:50:00 AM,29.853,26178.0,,,,
111,12/10/16 10:00:00 AM,30.255,30311.3,,,,
112,12/10/16 10:10:00 AM,29.953,13089.0,,,,
113,12/10/16 10:20:00 AM,30.054,5166.7,,,,
114,12/10/16 10:30:00 AM,30.255,4822.3,,,,
115,12/10/16 10:40:00 AM,31.064,33066.9,,,,
116,12/10/16 10:50:00 AM,30.054,5166.7,,,,
117,12/10/16 11:00:00 AM,30.963,21355.7,,,,
118,12/10/16 11:10:00 AM,30.760,55111.5,,,,
119,12/10/16 11:20:00 AM,31.064,37200.2,,,,
120,12/10/16 11:30:00 AM,31.166,42711.4,,,,
121,12/10/16 11:40:00 AM,30.963,6200.0,,,,
122,12/10/16 11:50:00 AM,30.457,7577.8,,,,
123,12/10/16 12:00:00 PM,30.457,14466.8,,,,
124,12/10/16 12:10:00 PM,30.862,55111.5,,,,
125,12/10/16 12:20:00 PM,30.659,19289.0,,,,
126,12/10/16 12:30:00 PM,30.659,42711.4,,,,
127,12/10/16 12:40:00 PM,30.659,13089.0,,,,
128,12/10/16 12:50:00 PM,30.356,10333.4,,,,
129,12/10/16 01:00:00 PM,30.457,9300.1,,,,
130,12/10/16 01:10:00 PM,30.558,38578.0,,,,
131,12/10/16 01:20:00 PM,30.356,11022.3,,,,
132,12/10/16 01:30:00 PM,30.862,24800.2,,,,
133,12/10/16 01:40:00 PM,30.154,5166.7,,,,
134,12/10/16 01:50:00 PM,30.356,12400.1,,,,
135,12/10/16 02:00:00 PM,30.558,49600.3,,,,
136,12/10/16 02:10:00 PM,30.154,10677.8,,,,
137,12/10/16 02:20:00 PM,30.054,7577.8,,,,
138,12/10/16 02:30:00 PM,30.255,24800.2,,,,
139,12/10/16 02:40:00 PM,30.356,52355.9,,,,
140,12/10/16 02:50:00 PM,30.255,23422.4,,,,
141,12/10/16 03:00:00 PM,30.255,10333.4,,,,
142,12/10/16 03:10:00 PM,30.255,17911.2,,,,
143,12/10/16 03:20:00 PM,30.054,23422.4,,,,
144,12/10/16 03:30:00 PM,30.054,7577.8,,,,
145,12/10/16 03:40:00 PM,30.154,13089.0,,,,
146,12/10/16 03:50:00 PM,29.953,9300.1,,,,
147,12/10/16 04:00:00 PM,29.853,13089.0,,,,
148,12/10/16 04:10:00 PM,29.953,7577.8,,,,
149,12/10/16 04:20:00 PM,29.752,6200.0,,,,
150,12/10/16 04:30:00 PM,29.652,5511.1,,,,
151,12/10/16 04:40:00 PM,29.552,5338.9,,,,
152,12/10/16 04:50:00 PM,29.552,4305.6,,,,
153,12/10/16 05:00:00 PM,29.552,3444.5,,,,
154,12/10/16 05:10:00 PM,29.552,2927.8,,,,
155,12/10/16 05:20:00 PM,29.452,2152.8,,,,
156,12/10/16 05:30:00 PM,29.452,1463.9,,,,
157,12/10/16 05:40:00 PM,29.352,904.2,,,,
158,12/10/16 05:50:00 PM,29.252,322.9,,,,
159,12/10/16 06:00:00 PM,29.252,53.8,,,,
160,12/10/16 06:10:00 PM,29.252,0.0,,,,
161,12/10/16 06:20:00 PM,29.152,0.0,,,,
162,12/10/16 06:30:00 PM,29.152,0.0,,,,
163,12/10/16 06:40:00 PM,29.152,0.0,,,,
164,12/10/16 06:50:00 PM,29.152,0.0,,,,
165,12/10/16 07:00:00 PM,29.053,0.0,,,,
166,12/10/16 07:10:00 PM,29.053,0.0,,,,
167,12/10/16 07:20:00 PM,29.053,0.0,,,,
168,12/10/16 07:30:00 PM,29.053,0.0,,,,
169,12/10/16 07:40:00 PM,29.053,0.0,,,,
170,12/10/16 07:50:00 PM,29.053,0.0,,,,
171,12/10/16 08:00:00 PM,29.053,0.0,,,,
172,12/10/16 08:10:00 PM,28.953,0.0,,,,
173,12/10/16 08:20:00 PM,28.953,0.0,,,,
174,12/10/16 08:30:00 PM,28.853,0.0,,,,
175,12/10/16 08:40:00 PM,28.853,0.0,,,,
176,12/10/16 08:50:00 PM,28.853,0.0,,,,
177,12/10/16 09:00:00 PM,28.853,0.0,,,,
178,12/10/16 09:10:00 PM,28.754,0.0,,,,
179,12/10/16 09:20:00 PM,28.754,0.0,,,,
180,12/10/16 09:30:00 PM,28.655,0.0,,,,
181,12/10/16 09:40:00 PM,28.655,0.0,,,,
182,12/10/16 09:50:00 PM,28.555,0.0,,,,
183,12/10/16 10:00:00 PM,28.555,0.0,,,,
184,12/10/16 10:10:00 PM,28.456,0.0,,,,
185,12/10/16 10:20:00 PM,28.456,0.0,,,,
186,12/10/16 10:30:00 PM,28.357,0.0,,,,
187,12/10/16 10:40:00 PM,28.357,0.0,,,,
188,12/10/16 10:50:00 PM,28.258,0.0,,,,
189,12/10/16 11:00:00 PM,28.258,0.0,,,,
190,12/10/16 11:10:00 PM,28.159,0.0,,,,
191,12/10/16 11:20:00 PM,28.159,0.0,,,,
192,12/10/16 11:30:00 PM,28.060,0.0,,,,
193,12/10/16 11:40:00 PM,28.060,0.0,,,,
194,12/10/16 11:50:00 PM,27.961,0.0,,,,
195,12/11/16 12:00:00 AM,27.961,0.0,,,,
196,12/11/16 12:10:00 AM,27.862,0.0,,,,
197,12/11/16 12:20:00 AM,27.862,0.0,,,,
198,12/11/16 12:30:00 AM,27.764,0.0,,,,
199,12/11/16 12:40:00 AM,27.764,0.0,,,,
200,12/11/16 12:50:00 AM,27.862,0.0,,,,
201,12/11/16 01:00:00 AM,27.961,0.0,,,,
202,12/11/16 01:10:00 AM,27.961,0.0,,,,
203,12/11/16 01:20:00 AM,28.060,0.0,,,,
204,12/11/16 01:30:00 AM,28.159,0.0,,,,
205,12/11/16 01:40:00 AM,28.258,0.0,,,,
206,12/11/16 01:50:00 AM,28.357,0.0,,,,
207,12/11/16 02:00:00 AM,28.456,0.0,,,,
208,12/11/16 02:10:00 AM,28.555,0.0,,,,
209,12/11/16 02:20:00 AM,28.555,0.0,,,,
210,12/11/16 02:30:00 AM,28.555,0.0,,,,
211,12/11/16 02:40:00 AM,28.555,0.0,,,,
212,12/11/16 02:50:00 AM,28.754,0.0,,,,
213,12/11/16 03:00:00 AM,28.655,0.0,,,,
214,12/11/16 03:10:00 AM,28.754,0.0,,,,
215,12/11/16 03:20:00 AM,28.655,0.0,,,,
216,12/11/16 03:30:00 AM,28.655,0.0,,,,
217,12/11/16 03:40:00 AM,28.655,0.0,,,,
218,12/11/16 03:50:00 AM,28.655,0.0,,,,
219,12/11/16 04:00:00 AM,28.754,0.0,,,,
220,12/11/16 04:10:00 AM,28.754,0.0,,,,
221,12/11/16 04:20:00 AM,28.754,0.0,,,,
222,12/11/16 04:30:00 AM,28.754,0.0,,,,
223,12/11/16 04:40:00 AM,28.754,0.0,,,,
224,12/11/16 04:50:00 AM,28.655,0.0,,,,
225,12/11/16 05:00:00 AM,28.754,0.0,,,,
226,12/11/16 05:10:00 AM,28.754,0.0,,,,
227,12/11/16 05:20:00 AM,28.555,0.0,,,,
228,12/11/16 05:30:00 AM,28.655,0.0,,,,
229,12/11/16 05:40:00 AM,28.754,0.0,,,,
230,12/11/16 05:50:00 AM,28.754,0.0,,,,
231,12/11/16 06:00:00 AM,28.853,0.0,,,,
232,12/11/16 06:10:00 AM,28.853,0.0,,,,
233,12/11/16 06:20:00 AM,28.853,0.0,,,,
234,12/11/16 06:30:00 AM,28.754,129.2,,,,
235,12/11/16 06:40:00 AM,28.853,398.3,,,,
236,12/11/16 06:50:00 AM,28.853,785.8,,,,
237,12/11/16 07:00:00 AM,28.754,1130.2,,,,
