Plot Title: Hap's Reef #2 (20611134),,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20611134, SEN S/N: 20611134)","Intensity, Lux (LGR S/N: 20611134, SEN S/N: 20611134)"
153,3/24/2021 19:00,28.456,0
154,3/24/2021 20:00,28.456,0
155,3/24/2021 21:00,28.456,0
156,3/24/2021 22:00,28.456,0
157,3/24/2021 23:00,28.456,0
158,3/25/2021 0:00,28.456,0
159,3/25/2021 1:00,28.456,0
160,3/25/2021 2:00,28.456,0
161,3/25/2021 3:00,28.456,0
162,3/25/2021 4:00,28.456,0
163,3/25/2021 5:00,28.456,0
164,3/25/2021 6:00,28.456,0
165,3/25/2021 7:00,28.456,226
166,3/25/2021 8:00,28.456,398.3
167,3/25/2021 9:00,28.555,1065.6
168,3/25/2021 10:00,28.555,1097.9
169,3/25/2021 11:00,28.655,1377.8
170,3/25/2021 12:00,28.754,1550
171,3/25/2021 13:00,28.754,4305.6
172,3/25/2021 14:00,28.853,5511.1
173,3/25/2021 15:00,28.853,10677.8
174,3/25/2021 16:00,28.754,4994.5
175,3/25/2021 17:00,28.655,1044.1
176,3/25/2021 18:00,28.555,279.9
177,3/25/2021 19:00,28.555,0
178,3/25/2021 20:00,28.555,0
179,3/25/2021 21:00,28.555,0
180,3/25/2021 22:00,28.555,0
181,3/25/2021 23:00,28.555,0
182,3/26/2021 0:00,28.555,0
183,3/26/2021 1:00,28.456,0
184,3/26/2021 2:00,28.456,0
185,3/26/2021 3:00,28.456,0
186,3/26/2021 4:00,28.456,0
187,3/26/2021 5:00,28.456,0
188,3/26/2021 6:00,28.456,0
189,3/26/2021 7:00,28.456,150.7
190,3/26/2021 8:00,28.456,344.4
191,3/26/2021 9:00,28.555,656.6
192,3/26/2021 10:00,28.555,1044.1
193,3/26/2021 11:00,28.555,1044.1
194,3/26/2021 12:00,28.655,3100
195,3/26/2021 13:00,28.655,2066.7
196,3/26/2021 14:00,28.853,7577.8
197,3/26/2021 15:00,28.853,7233.4
198,3/26/2021 16:00,28.754,5511.1
199,3/26/2021 17:00,28.655,1636.1
200,3/26/2021 18:00,28.655,290.6
201,3/26/2021 19:00,28.655,0
202,3/26/2021 20:00,28.555,0
203,3/26/2021 21:00,28.555,0
204,3/26/2021 22:00,28.555,0
205,3/26/2021 23:00,28.555,0
206,3/27/2021 0:00,28.555,0
207,3/27/2021 1:00,28.555,0
208,3/27/2021 2:00,28.555,0
209,3/27/2021 3:00,28.555,0
210,3/27/2021 4:00,28.555,0
211,3/27/2021 5:00,28.555,0
212,3/27/2021 6:00,28.555,0
213,3/27/2021 7:00,28.555,172.2
214,3/27/2021 8:00,28.555,398.3
215,3/27/2021 9:00,28.555,678.1
216,3/27/2021 10:00,28.555,990.3
217,3/27/2021 11:00,28.655,1636.1
218,3/27/2021 12:00,28.754,1980.6
219,3/27/2021 13:00,28.754,1722.2
220,3/27/2021 14:00,28.853,6544.5
221,3/27/2021 15:00,28.853,8611.2
222,3/27/2021 16:00,28.754,6200
223,3/27/2021 17:00,28.655,1550
224,3/27/2021 18:00,28.555,279.9
225,3/27/2021 19:00,28.655,0
226,3/27/2021 20:00,28.555,0
227,3/27/2021 21:00,28.555,0
228,3/27/2021 22:00,28.555,0
229,3/27/2021 23:00,28.555,0
230,3/28/2021 0:00,28.555,0
231,3/28/2021 1:00,28.555,0
232,3/28/2021 2:00,28.555,0
233,3/28/2021 3:00,28.555,0
234,3/28/2021 4:00,28.555,0
235,3/28/2021 5:00,28.456,0
236,3/28/2021 6:00,28.456,0
237,3/28/2021 7:00,28.555,193.8
238,3/28/2021 8:00,28.555,484.4
239,3/28/2021 9:00,28.555,452.1
240,3/28/2021 10:00,28.655,871.9
241,3/28/2021 11:00,28.655,1463.9
242,3/28/2021 12:00,28.754,2152.8
243,3/28/2021 13:00,28.754,5338.9
244,3/28/2021 14:00,28.853,6200
245,3/28/2021 15:00,28.853,7233.4
246,3/28/2021 16:00,28.853,6544.5
247,3/28/2021 17:00,28.655,1722.2
248,3/28/2021 18:00,28.555,247.6
249,3/28/2021 19:00,28.555,0
250,3/28/2021 20:00,28.555,0
251,3/28/2021 21:00,28.555,0
252,3/28/2021 22:00,28.555,0
253,3/28/2021 23:00,28.555,0
254,3/29/2021 0:00,28.555,0
255,3/29/2021 1:00,28.555,0
256,3/29/2021 2:00,28.555,0
257,3/29/2021 3:00,28.555,0
258,3/29/2021 4:00,28.555,0
259,3/29/2021 5:00,28.555,0
260,3/29/2021 6:00,28.555,0
261,3/29/2021 7:00,28.555,161.5
262,3/29/2021 8:00,28.555,333.7
263,3/29/2021 9:00,28.555,549
264,3/29/2021 10:00,28.655,1377.8
265,3/29/2021 11:00,28.655,1377.8
266,3/29/2021 12:00,28.754,1980.6
267,3/29/2021 13:00,28.754,5166.7
268,3/29/2021 14:00,28.853,10677.8
269,3/29/2021 15:00,28.853,9644.5
270,3/29/2021 16:00,28.853,5166.7
271,3/29/2021 17:00,28.754,1550
272,3/29/2021 18:00,28.655,226
273,3/29/2021 19:00,28.555,0
274,3/29/2021 20:00,28.555,0
275,3/29/2021 21:00,28.555,0
276,3/29/2021 22:00,28.555,0
277,3/29/2021 23:00,28.555,0
278,3/30/2021 0:00,28.555,0
279,3/30/2021 1:00,28.555,0
280,3/30/2021 2:00,28.555,0
281,3/30/2021 3:00,28.555,0
282,3/30/2021 4:00,28.555,0
283,3/30/2021 5:00,28.555,0
284,3/30/2021 6:00,28.555,0
285,3/30/2021 7:00,28.555,204.5
286,3/30/2021 8:00,28.555,376.7
287,3/30/2021 9:00,28.655,624.3
288,3/30/2021 10:00,28.655,904.2
289,3/30/2021 11:00,28.754,1324
290,3/30/2021 12:00,28.754,2755.6
291,3/30/2021 13:00,28.853,6200
292,3/30/2021 14:00,28.853,13089
293,3/30/2021 15:00,28.953,9644.5
294,3/30/2021 16:00,28.853,7233.4
295,3/30/2021 17:00,28.754,2238.9
296,3/30/2021 18:00,28.655,312.2
297,3/30/2021 19:00,28.655,0
298,3/30/2021 20:00,28.655,0
299,3/30/2021 21:00,28.655,0
300,3/30/2021 22:00,28.655,0
301,3/30/2021 23:00,28.655,0
302,3/31/2021 0:00,28.655,0
303,3/31/2021 1:00,28.655,0
304,3/31/2021 2:00,28.655,0
305,3/31/2021 3:00,28.555,0
306,3/31/2021 4:00,28.655,0
307,3/31/2021 5:00,28.555,0
308,3/31/2021 6:00,28.555,0
309,3/31/2021 7:00,28.655,215.3
310,3/31/2021 8:00,28.655,409
311,3/31/2021 9:00,28.655,742.7
312,3/31/2021 10:00,28.655,613.5
313,3/31/2021 11:00,28.754,1377.8
314,3/31/2021 12:00,28.853,3444.5
315,3/31/2021 13:00,28.754,753.5
316,3/31/2021 14:00,28.953,4133.4
317,3/31/2021 15:00,28.953,3444.5
318,3/31/2021 16:00,29.152,7233.4
319,3/31/2021 17:00,28.953,1463.9
320,3/31/2021 18:00,28.754,118.4
321,3/31/2021 19:00,28.655,0
322,3/31/2021 20:00,28.655,0
323,3/31/2021 21:00,29.152,0
324,3/31/2021 22:00,28.754,0
325,3/31/2021 23:00,28.853,0
326,4/1/2021 0:00,28.853,0
327,4/1/2021 1:00,28.754,0
328,4/1/2021 2:00,28.953,0
329,4/1/2021 3:00,28.953,0
330,4/1/2021 4:00,28.853,0
331,4/1/2021 5:00,28.853,0
332,4/1/2021 6:00,28.853,0
333,4/1/2021 7:00,28.853,161.5
334,4/1/2021 8:00,28.853,376.7
335,4/1/2021 9:00,28.853,699.7
336,4/1/2021 10:00,28.853,990.3
337,4/1/2021 11:00,28.853,602.8
338,4/1/2021 12:00,28.953,2411.1
339,4/1/2021 13:00,29.053,5511.1
340,4/1/2021 14:00,29.053,11711.2
341,4/1/2021 15:00,29.053,8611.2
342,4/1/2021 16:00,29.053,7577.8
343,4/1/2021 17:00,28.853,2669.5
344,4/1/2021 18:00,28.754,322.9
345,4/1/2021 19:00,28.754,0
346,4/1/2021 20:00,28.655,0
347,4/1/2021 21:00,28.655,0
348,4/1/2021 22:00,28.754,0
349,4/1/2021 23:00,28.655,0
350,4/2/2021 0:00,28.754,0
351,4/2/2021 1:00,28.655,0
352,4/2/2021 2:00,28.655,0
353,4/2/2021 3:00,28.655,0
354,4/2/2021 4:00,28.655,0
355,4/2/2021 5:00,28.655,0
356,4/2/2021 6:00,28.655,0
357,4/2/2021 7:00,28.655,236.8
358,4/2/2021 8:00,28.754,452.1
359,4/2/2021 9:00,28.754,904.2
360,4/2/2021 10:00,28.754,1722.2
361,4/2/2021 11:00,28.853,2066.7
362,4/2/2021 12:00,28.953,4305.6
363,4/2/2021 13:00,28.853,3100
364,4/2/2021 14:00,28.754,1001
365,4/2/2021 15:00,28.754,441.3
366,4/2/2021 16:00,28.754,1356.3
367,4/2/2021 17:00,28.754,1151.7
368,4/2/2021 18:00,28.754,96.9
369,4/2/2021 19:00,28.754,0
370,4/2/2021 20:00,28.754,0
371,4/2/2021 21:00,28.754,0
372,4/2/2021 22:00,28.754,0
373,4/2/2021 23:00,28.754,0
374,4/3/2021 0:00,28.754,0
375,4/3/2021 1:00,28.754,0
376,4/3/2021 2:00,28.754,0
377,4/3/2021 3:00,28.754,0
378,4/3/2021 4:00,28.754,0
379,4/3/2021 5:00,28.754,0
380,4/3/2021 6:00,28.754,0
381,4/3/2021 7:00,28.754,193.8
382,4/3/2021 8:00,28.853,312.2
383,4/3/2021 9:00,28.853,613.5
384,4/3/2021 10:00,28.853,549
385,4/3/2021 11:00,28.853,1377.8
386,4/3/2021 12:00,28.953,3100
387,4/3/2021 13:00,28.953,4994.5
388,4/3/2021 14:00,28.953,1808.3
389,4/3/2021 15:00,28.953,2152.8
390,4/3/2021 16:00,28.953,1636.1
391,4/3/2021 17:00,28.853,505.9
392,4/3/2021 18:00,28.754,215.3
393,4/3/2021 19:00,28.853,0
394,4/3/2021 20:00,28.853,0
395,4/3/2021 21:00,28.754,0
396,4/3/2021 22:00,28.853,0
397,4/3/2021 23:00,28.754,0
398,4/4/2021 0:00,28.754,0
399,4/4/2021 1:00,28.754,0
400,4/4/2021 2:00,28.754,0
401,4/4/2021 3:00,28.754,0
402,4/4/2021 4:00,28.754,0
