"Plot Title: 10994953_Adelupe_Light"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10994953, SEN S/N: 10994953)","Intensity, Lux (LGR S/N: 10994953, SEN S/N: 10994953)","Coupler Attached (LGR S/N: 10994953)","Coupler Detached (LGR S/N: 10994953)","Stopped (LGR S/N: 10994953)","End Of File (LGR S/N: 10994953)"
103,07/06/17 06:30:00 AM,29.552,1324.0,,,,
104,07/06/17 06:40:00 AM,29.552,1722.2,,,,
105,07/06/17 06:50:00 AM,29.552,2411.1,,,,
106,07/06/17 07:00:00 AM,29.652,3616.7,,,,
107,07/06/17 07:10:00 AM,29.652,5511.1,,,,
108,07/06/17 07:20:00 AM,29.752,8611.2,,,,
109,07/06/17 07:30:00 AM,29.853,12400.1,,,,
110,07/06/17 07:40:00 AM,29.953,12400.1,,,,
111,07/06/17 07:50:00 AM,30.054,13777.9,,,,
112,07/06/17 08:00:00 AM,30.054,14466.8,,,,
113,07/06/17 08:10:00 AM,30.154,23422.4,,,,
114,07/06/17 08:20:00 AM,30.154,15155.7,,,,
115,07/06/17 08:30:00 AM,30.154,13777.9,,,,
116,07/06/17 08:40:00 AM,30.154,11711.2,,,,
117,07/06/17 08:50:00 AM,30.154,11711.2,,,,
118,07/06/17 09:00:00 AM,30.154,14466.8,,,,
119,07/06/17 09:10:00 AM,30.154,15155.7,,,,
120,07/06/17 09:20:00 AM,30.255,17222.3,,,,
121,07/06/17 09:30:00 AM,30.255,19289.0,,,,
122,07/06/17 09:40:00 AM,30.356,21355.7,,,,
123,07/06/17 09:50:00 AM,30.457,22044.6,,,,
124,07/06/17 10:00:00 AM,30.558,28933.5,,,,
125,07/06/17 10:10:00 AM,30.659,26178.0,,,,
126,07/06/17 10:20:00 AM,30.760,35822.5,,,,
127,07/06/17 10:30:00 AM,30.862,31689.1,,,,
128,07/06/17 10:40:00 AM,30.963,26178.0,,,,
129,07/06/17 10:50:00 AM,31.064,30311.3,,,,
130,07/06/17 11:00:00 AM,31.166,35822.5,,,,
131,07/06/17 11:10:00 AM,31.370,41333.6,,,,
132,07/06/17 11:20:00 AM,31.676,44089.2,,,,
133,07/06/17 11:30:00 AM,31.880,46844.8,,,,
134,07/06/17 11:40:00 AM,31.778,71644.9,,,,
135,07/06/17 11:50:00 AM,31.880,66133.8,,,,
136,07/06/17 12:00:00 PM,32.394,93689.5,,,,
137,07/06/17 12:10:00 PM,32.807,55111.5,,,,
138,07/06/17 12:20:00 PM,33.430,165334.4,,,,
139,07/06/17 12:30:00 PM,33.743,66133.8,,,,
140,07/06/17 12:40:00 PM,33.222,41333.6,,,,
141,07/06/17 12:50:00 PM,33.014,52355.9,,,,
142,07/06/17 01:00:00 PM,33.118,49600.3,,,,
143,07/06/17 01:10:00 PM,33.014,46844.8,,,,
144,07/06/17 01:20:00 PM,33.014,55111.5,,,,
145,07/06/17 01:30:00 PM,33.118,49600.3,,,,
146,07/06/17 01:40:00 PM,33.639,66133.8,,,,
147,07/06/17 01:50:00 PM,33.639,46844.8,,,,
148,07/06/17 02:00:00 PM,33.535,39955.8,,,,
149,07/06/17 02:10:00 PM,33.222,31689.1,,,,
150,07/06/17 02:20:00 PM,33.639,49600.3,,,,
151,07/06/17 02:30:00 PM,33.430,38578.0,,,,
152,07/06/17 02:40:00 PM,33.430,49600.3,,,,
153,07/06/17 02:50:00 PM,33.430,33066.9,,,,
154,07/06/17 03:00:00 PM,33.222,30311.3,,,,
155,07/06/17 03:10:00 PM,33.326,34444.7,,,,
156,07/06/17 03:20:00 PM,33.430,37200.2,,,,
157,07/06/17 03:30:00 PM,33.430,27555.7,,,,
158,07/06/17 03:40:00 PM,33.222,24800.2,,,,
159,07/06/17 03:50:00 PM,33.118,18600.1,,,,
160,07/06/17 04:00:00 PM,33.014,16533.4,,,,
161,07/06/17 04:10:00 PM,32.807,13777.9,,,,
162,07/06/17 04:20:00 PM,32.497,12400.1,,,,
163,07/06/17 04:30:00 PM,32.291,9300.1,,,,
164,07/06/17 04:40:00 PM,31.983,5511.1,,,,
165,07/06/17 04:50:00 PM,31.574,3616.7,,,,
166,07/06/17 05:00:00 PM,31.268,3788.9,,,,
167,07/06/17 05:10:00 PM,31.064,3616.7,,,,
168,07/06/17 05:20:00 PM,30.862,3616.7,,,,
169,07/06/17 05:30:00 PM,30.760,3100.0,,,,
170,07/06/17 05:40:00 PM,30.659,2238.9,,,,
171,07/06/17 05:50:00 PM,30.457,2238.9,,,,
172,07/06/17 06:00:00 PM,30.457,3100.0,,,,
173,07/06/17 06:10:00 PM,30.356,2066.7,,,,
174,07/06/17 06:20:00 PM,30.255,1377.8,,,,
175,07/06/17 06:30:00 PM,30.154,893.4,,,,
176,07/06/17 06:40:00 PM,30.154,495.1,,,,
177,07/06/17 06:50:00 PM,30.054,118.4,,,,
178,07/06/17 07:00:00 PM,29.953,10.8,,,,
179,07/06/17 07:10:00 PM,29.953,0.0,,,,
180,07/06/17 07:20:00 PM,29.953,0.0,,,,
181,07/06/17 07:30:00 PM,30.054,0.0,,,,
182,07/06/17 07:40:00 PM,30.054,0.0,,,,
183,07/06/17 07:50:00 PM,30.054,0.0,,,,
184,07/06/17 08:00:00 PM,30.054,0.0,,,,
185,07/06/17 08:10:00 PM,29.953,0.0,,,,
186,07/06/17 08:20:00 PM,29.752,0.0,,,,
187,07/06/17 08:30:00 PM,29.752,0.0,,,,
188,07/06/17 08:40:00 PM,29.752,0.0,,,,
189,07/06/17 08:50:00 PM,29.752,0.0,,,,
190,07/06/17 09:00:00 PM,29.652,0.0,,,,
191,07/06/17 09:10:00 PM,29.652,0.0,,,,
192,07/06/17 09:20:00 PM,29.652,0.0,,,,
193,07/06/17 09:30:00 PM,29.752,0.0,,,,
194,07/06/17 09:40:00 PM,29.752,0.0,,,,
195,07/06/17 09:50:00 PM,29.652,0.0,,,,
196,07/06/17 10:00:00 PM,29.652,0.0,,,,
197,07/06/17 10:10:00 PM,29.652,0.0,,,,
198,07/06/17 10:20:00 PM,29.552,0.0,,,,
199,07/06/17 10:30:00 PM,29.552,0.0,,,,
200,07/06/17 10:40:00 PM,29.552,0.0,,,,
201,07/06/17 10:50:00 PM,29.452,0.0,,,,
202,07/06/17 11:00:00 PM,29.452,0.0,,,,
203,07/06/17 11:10:00 PM,29.452,0.0,,,,
204,07/06/17 11:20:00 PM,29.352,0.0,,,,
205,07/06/17 11:30:00 PM,29.352,0.0,,,,
206,07/06/17 11:40:00 PM,29.352,0.0,,,,
207,07/06/17 11:50:00 PM,29.352,0.0,,,,
208,07/07/17 12:00:00 AM,29.352,0.0,,,,
209,07/07/17 12:10:00 AM,29.352,0.0,,,,
210,07/07/17 12:20:00 AM,29.352,0.0,,,,
211,07/07/17 12:30:00 AM,29.352,0.0,,,,
212,07/07/17 12:40:00 AM,29.352,0.0,,,,
213,07/07/17 12:50:00 AM,29.352,0.0,,,,
214,07/07/17 01:00:00 AM,29.452,0.0,,,,
215,07/07/17 01:10:00 AM,29.452,0.0,,,,
216,07/07/17 01:20:00 AM,29.452,0.0,,,,
217,07/07/17 01:30:00 AM,29.452,0.0,,,,
218,07/07/17 01:40:00 AM,29.452,0.0,,,,
219,07/07/17 01:50:00 AM,29.452,0.0,,,,
220,07/07/17 02:00:00 AM,29.452,0.0,,,,
221,07/07/17 02:10:00 AM,29.452,0.0,,,,
222,07/07/17 02:20:00 AM,29.452,0.0,,,,
223,07/07/17 02:30:00 AM,29.452,0.0,,,,
224,07/07/17 02:40:00 AM,29.452,0.0,,,,
225,07/07/17 02:50:00 AM,29.452,0.0,,,,
226,07/07/17 03:00:00 AM,29.452,0.0,,,,
227,07/07/17 03:10:00 AM,29.452,0.0,,,,
228,07/07/17 03:20:00 AM,29.452,0.0,,,,
229,07/07/17 03:30:00 AM,29.452,0.0,,,,
230,07/07/17 03:40:00 AM,29.552,0.0,,,,
231,07/07/17 03:50:00 AM,29.552,0.0,,,,
232,07/07/17 04:00:00 AM,29.552,0.0,,,,
233,07/07/17 04:10:00 AM,29.552,0.0,,,,
234,07/07/17 04:20:00 AM,29.552,0.0,,,,
235,07/07/17 04:30:00 AM,29.552,0.0,,,,
236,07/07/17 04:40:00 AM,29.552,0.0,,,,
237,07/07/17 04:50:00 AM,29.552,0.0,,,,
238,07/07/17 05:00:00 AM,29.552,0.0,,,,
239,07/07/17 05:10:00 AM,29.552,0.0,,,,
240,07/07/17 05:20:00 AM,29.552,0.0,,,,
241,07/07/17 05:30:00 AM,29.552,0.0,,,,
242,07/07/17 05:40:00 AM,29.452,0.0,,,,
243,07/07/17 05:50:00 AM,29.552,0.0,,,,
