Plot Title: Hap's #3 (20611126),,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20611126, SEN S/N: 20611126)","Intensity, Lux (LGR S/N: 20611126, SEN S/N: 20611126)"
559,4/10/2021 17:00,29.252,1054.9
560,4/10/2021 18:00,29.152,452.1
561,4/10/2021 19:00,29.053,0
562,4/10/2021 20:00,29.053,0
563,4/10/2021 21:00,28.953,0
564,4/10/2021 22:00,28.953,0
565,4/10/2021 23:00,28.853,0
566,4/11/2021 0:00,28.953,0
567,4/11/2021 1:00,28.853,0
568,4/11/2021 2:00,29.053,0
569,4/11/2021 3:00,29.053,0
570,4/11/2021 4:00,28.953,0
571,4/11/2021 5:00,29.053,0
572,4/11/2021 6:00,29.053,0
573,4/11/2021 7:00,29.152,731.9
574,4/11/2021 8:00,29.152,1280.9
575,4/11/2021 9:00,29.352,4133.4
576,4/11/2021 10:00,29.452,6544.5
577,4/11/2021 11:00,29.352,4305.6
578,4/11/2021 12:00,29.452,3961.1
579,4/11/2021 13:00,29.452,6544.5
580,4/11/2021 14:00,29.452,5166.7
581,4/11/2021 15:00,29.452,3616.7
582,4/11/2021 16:00,29.352,1463.9
583,4/11/2021 17:00,29.352,1324
584,4/11/2021 18:00,29.252,376.7
585,4/11/2021 19:00,29.252,0
586,4/11/2021 20:00,29.252,0
587,4/11/2021 21:00,29.152,0
588,4/11/2021 22:00,29.152,0
589,4/11/2021 23:00,29.053,0
590,4/12/2021 0:00,29.053,0
591,4/12/2021 1:00,29.053,0
592,4/12/2021 2:00,29.053,0
593,4/12/2021 3:00,29.053,0
594,4/12/2021 4:00,29.053,0
595,4/12/2021 5:00,29.053,0
596,4/12/2021 6:00,29.053,0
597,4/12/2021 7:00,29.152,376.7
598,4/12/2021 8:00,29.252,1808.3
599,4/12/2021 9:00,29.352,2497.2
600,4/12/2021 10:00,29.552,7577.8
601,4/12/2021 11:00,29.652,9644.5
602,4/12/2021 12:00,29.752,8266.7
603,4/12/2021 13:00,29.752,11711.2
604,4/12/2021 14:00,29.652,7233.4
605,4/12/2021 15:00,29.552,4650
606,4/12/2021 16:00,29.552,2238.9
607,4/12/2021 17:00,29.352,1022.6
608,4/12/2021 18:00,29.252,247.6
609,4/12/2021 19:00,29.152,0
610,4/12/2021 20:00,29.152,0
611,4/12/2021 21:00,29.152,0
612,4/12/2021 22:00,29.152,0
613,4/12/2021 23:00,29.152,0
614,4/13/2021 0:00,29.152,0
615,4/13/2021 1:00,29.152,0
616,4/13/2021 2:00,29.152,0
617,4/13/2021 3:00,29.152,0
618,4/13/2021 4:00,29.152,0
619,4/13/2021 5:00,29.152,0
620,4/13/2021 6:00,29.152,0
621,4/13/2021 7:00,29.152,279.9
622,4/13/2021 8:00,29.152,505.9
623,4/13/2021 9:00,29.352,2755.6
624,4/13/2021 10:00,29.552,4822.3
625,4/13/2021 11:00,29.352,2066.7
626,4/13/2021 12:00,29.552,4650
627,4/13/2021 13:00,29.552,4822.3
628,4/13/2021 14:00,29.652,3444.5
629,4/13/2021 15:00,29.452,1722.2
630,4/13/2021 16:00,29.352,1054.9
631,4/13/2021 17:00,29.352,538.2
632,4/13/2021 18:00,29.252,139.9
633,4/13/2021 19:00,29.152,0
634,4/13/2021 20:00,29.152,0
635,4/13/2021 21:00,29.152,0
636,4/13/2021 22:00,29.053,0
637,4/13/2021 23:00,29.053,0
638,4/14/2021 0:00,29.053,0
639,4/14/2021 1:00,29.152,0
640,4/14/2021 2:00,29.152,0
641,4/14/2021 3:00,29.152,0
642,4/14/2021 4:00,29.053,0
643,4/14/2021 5:00,29.053,0
644,4/14/2021 6:00,29.053,0
645,4/14/2021 7:00,29.053,236.8
646,4/14/2021 8:00,29.152,635.1
647,4/14/2021 9:00,29.252,1894.5
648,4/14/2021 10:00,29.252,1980.6
649,4/14/2021 11:00,29.352,1205.6
650,4/14/2021 12:00,29.352,5511.1
651,4/14/2021 13:00,29.552,4650
652,4/14/2021 14:00,29.552,2927.8
653,4/14/2021 15:00,29.352,1205.6
654,4/14/2021 16:00,29.352,1184
