SerialNo,Location,DateTime,Variable,Value
10571220,Adelup WL,08/09/16 09:40:00 AM,Temp_C,30.457
10571220,Adelup WL,08/09/16 09:50:00 AM,Temp_C,30.356
10571220,Adelup WL,08/09/16 10:00:00 AM,Temp_C,30.356
10571220,Adelup WL,08/09/16 10:10:00 AM,Temp_C,30.356
10571220,Adelup WL,08/09/16 10:20:00 AM,Temp_C,30.457
10571220,Adelup WL,08/09/16 10:30:00 AM,Temp_C,30.457
10571220,Adelup WL,08/09/16 10:40:00 AM,Temp_C,30.457
10571220,Adelup WL,08/09/16 10:50:00 AM,Temp_C,30.558
10571220,Adelup WL,08/09/16 11:00:00 AM,Temp_C,30.558
10571220,Adelup WL,08/09/16 11:10:00 AM,Temp_C,30.558
10571220,Adelup WL,08/09/16 11:20:00 AM,Temp_C,30.659
10571220,Adelup WL,08/09/16 11:30:00 AM,Temp_C,30.659
10571220,Adelup WL,08/09/16 11:40:00 AM,Temp_C,30.659
10571220,Adelup WL,08/09/16 11:50:00 AM,Temp_C,30.659
10571220,Adelup WL,08/09/16 12:00:00 PM,Temp_C,30.659
10571220,Adelup WL,08/09/16 12:10:00 PM,Temp_C,30.76
10571220,Adelup WL,08/09/16 12:20:00 PM,Temp_C,30.862
10571220,Adelup WL,08/09/16 12:30:00 PM,Temp_C,30.862
10571220,Adelup WL,08/09/16 12:40:00 PM,Temp_C,30.862
10571220,Adelup WL,08/09/16 12:50:00 PM,Temp_C,30.963
10571220,Adelup WL,08/09/16 01:00:00 PM,Temp_C,30.963
10571220,Adelup WL,08/09/16 01:10:00 PM,Temp_C,30.963
10571220,Adelup WL,08/09/16 01:20:00 PM,Temp_C,30.963
10571220,Adelup WL,08/09/16 01:30:00 PM,Temp_C,30.963
10571220,Adelup WL,08/09/16 01:40:00 PM,Temp_C,30.963
10571220,Adelup WL,08/09/16 01:50:00 PM,Temp_C,31.064
10571220,Adelup WL,08/09/16 02:00:00 PM,Temp_C,31.064
10571220,Adelup WL,08/09/16 02:10:00 PM,Temp_C,31.064
10571220,Adelup WL,08/09/16 02:20:00 PM,Temp_C,31.064
10571220,Adelup WL,08/09/16 02:30:00 PM,Temp_C,31.268
10571220,Adelup WL,08/09/16 02:40:00 PM,Temp_C,31.268
10571220,Adelup WL,08/09/16 02:50:00 PM,Temp_C,31.268
