SerialNo,Location,DateTime,Variable,Value
10766779,Piti WL,12/06/16 12:20:00 PM,Temp_C,29.252
10766779,Piti WL,12/06/16 12:30:00 PM,Temp_C,29.552
10766779,Piti WL,12/06/16 12:40:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 12:50:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 01:00:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 01:10:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 01:20:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 01:30:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 01:40:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 01:50:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 02:00:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 02:10:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 02:20:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 02:30:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 02:40:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 02:50:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 03:00:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 03:10:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 03:20:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 03:30:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 03:40:00 PM,Temp_C,29.752
10766779,Piti WL,12/06/16 03:50:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 04:00:00 PM,Temp_C,29.552
10766779,Piti WL,12/06/16 04:10:00 PM,Temp_C,29.652
10766779,Piti WL,12/06/16 04:20:00 PM,Temp_C,29.552
10766779,Piti WL,12/06/16 04:30:00 PM,Temp_C,29.552
10766779,Piti WL,12/06/16 04:40:00 PM,Temp_C,29.452
10766779,Piti WL,12/06/16 04:50:00 PM,Temp_C,29.452
10766779,Piti WL,12/06/16 05:00:00 PM,Temp_C,29.352
10766779,Piti WL,12/06/16 05:10:00 PM,Temp_C,29.252
10766779,Piti WL,12/06/16 05:20:00 PM,Temp_C,29.252
10766779,Piti WL,12/06/16 05:30:00 PM,Temp_C,29.152
10766779,Piti WL,12/06/16 05:40:00 PM,Temp_C,29.152
10766779,Piti WL,12/06/16 05:50:00 PM,Temp_C,29.152
10766779,Piti WL,12/06/16 06:00:00 PM,Temp_C,29.053
10766779,Piti WL,12/06/16 06:10:00 PM,Temp_C,29.053
10766779,Piti WL,12/06/16 06:20:00 PM,Temp_C,28.953
10766779,Piti WL,12/06/16 06:30:00 PM,Temp_C,28.953
10766779,Piti WL,12/06/16 06:40:00 PM,Temp_C,28.953
10766779,Piti WL,12/06/16 06:50:00 PM,Temp_C,28.953
10766779,Piti WL,12/06/16 07:00:00 PM,Temp_C,28.953
10766779,Piti WL,12/06/16 07:10:00 PM,Temp_C,28.853
10766779,Piti WL,12/06/16 07:20:00 PM,Temp_C,28.853
10766779,Piti WL,12/06/16 07:30:00 PM,Temp_C,28.853
10766779,Piti WL,12/06/16 07:40:00 PM,Temp_C,28.853
10766779,Piti WL,12/06/16 07:50:00 PM,Temp_C,28.754
10766779,Piti WL,12/06/16 08:00:00 PM,Temp_C,28.754
10766779,Piti WL,12/06/16 08:10:00 PM,Temp_C,28.853
10766779,Piti WL,12/06/16 08:20:00 PM,Temp_C,28.853
